"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD45",6.97741043661691e-163,1.92127921858845,0.961,0.77,8.5822148370388e-161
"CD2",1.33109178197496e-147,3.00652872864025,0.97,0.893,1.6372428918292e-145
"CD5",1.34453553607236e-105,2.42565676218356,0.974,0.941,1.653778709369e-103
"CD58",3.38267670067446e-74,-10.1286430993738,0,0.092,4.16069234182959e-72
"ITGAL",6.17994549911211e-67,1.77472698947014,0.935,0.77,7.6013329639079e-65
"CD48",2.76771519610546e-65,1.15393246829339,0.973,0.959,3.40428969120972e-63
"CD82",2.24792336961639e-64,-2.27631667002493,0.517,0.543,2.76494574462817e-62
"CD3D",4.99661340637426e-63,1.00114101244058,0.902,0.858,6.14583448984034e-61
"CD7",2.72184633373837e-60,1.92551534674218,0.734,0.546,3.34787099049819e-58
"ICOS",1.55272085306481e-48,-2.66139560464165,0.617,0.865,1.90984664926972e-46
"CCR4",4.66907751314764e-48,-3.70249642766107,0.427,0.689,5.74296534117159e-46
"BTLA",1.3273157998663e-35,-7.22460584309531,0.009,0.173,1.63259843383554e-33
"CD47",7.14790442545265e-27,0.62112715709293,0.788,0.69,8.79192244330676e-25
"CD28",4.9754722130317e-26,-3.18172918532819,0.925,0.966,6.11983082202899e-24
"IL2RA",5.78772894233786e-22,-7.29472051141189,0.066,0.239,7.11890659907557e-20
"CCR6",7.79517215454356e-21,-7.10856819980335,0.22,0.281,9.58806175008858e-19
"CXCR3",1.61650399128695e-20,-14.5491574839044,0,0.03,1.98829990928295e-18
"PDCD1",2.21432170781043e-19,-12.016459426205,0.002,0.038,2.72361570060683e-17
"HLA-A",1.37877310365985e-18,0.33925905708204,0.737,0.711,1.69589091750162e-16
"FAS",3.62704867902613e-15,-3.12445331012366,0.703,0.841,4.46126987520214e-13
"KLRG1",2.4716624547763e-14,1.38117371216046,0.052,0.038,3.04014481937484e-12
"CD99",7.76282699971795e-14,-1.92319061581288,0.963,0.979,9.54827720965308e-12
"CD4",1.80821630710262e-13,-5.28332008735053,0.989,0.976,2.22410605773623e-11
"CD45RO",6.22678862327753e-12,-4.24215711841699,0.805,0.87,7.65895000663137e-10
"ITGA6",2.24051893539823e-11,-0.212317945929227,0.528,0.658,2.75583829053983e-09
"CD226",2.25202784559207e-11,-2.75220014734986,0.243,0.43,2.76999425007825e-09
