"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
5.03841304303796e-21,-0.273913784532085,0.63,0.715,9.47322420351997e-17,"RORA"
5.69609502571095e-21,-0.155987746264696,0.994,0.996,1.07097978673417e-16,"EIF1"
7.90362090616249e-21,0.527359286562123,0.299,0.224,1.48603880277667e-16,"PLEC"
9.86169803859928e-21,-0.2901666756664,0.736,0.792,1.85419646521744e-16,"NEAT1"
1.73572638049827e-20,-0.535301035410793,0.176,0.257,3.26351274061285e-16,"PARD6G"
2.16172797144988e-20,-0.636319710678452,0.163,0.239,4.06448093192006e-16,"ENSG00000282885"
2.72699010817859e-20,-0.286805073629713,0.48,0.576,5.12728680139739e-16,"SLC7A5"
3.22412899061378e-20,-0.190503072692203,0.805,0.875,6.06200732815204e-16,"IL32"
3.71450095642442e-20,-0.150973219170382,0.955,0.981,6.98400469826918e-16,"S100A10"
1.08431209028943e-19,-0.283685346980296,0.707,0.77,2.0387235921622e-15,"SIK3"
1.50592774329111e-19,0.135919724219386,0.985,0.985,2.83144534293594e-15,"PPIA"
2.08233275825836e-19,-0.282552249251408,0.625,0.692,3.91520205207737e-15,"NFKB1"
2.26973955819579e-19,-0.300325705049991,0.918,0.935,4.26756431731973e-15,"ZFP36"
3.23838374353959e-19,0.499271421950009,0.355,0.285,6.08880911460313e-15,"TBCD"
8.4481971088075e-19,-0.182458632588959,0.939,0.957,1.58843002039799e-14,"SRSF2"
1.39212593851929e-18,-0.395037476771573,0.262,0.342,2.61747518960396e-14,"GPR183"
1.42926757087033e-18,1.12545664795244,0.11,0.062,2.6873088867504e-14,"TRAV19"
1.64391715251093e-18,0.347994702709985,0.487,0.421,3.09089303015106e-14,"OSTF1"
1.82315510610503e-18,-0.659285476478128,0.124,0.188,3.42789623049868e-14,"ANTXR2"
2.21430894326871e-18,0.329462650353669,0.553,0.484,4.16334367513383e-14,"EVL"
2.30001257271834e-18,-0.458657401856071,0.261,0.342,4.32448363922503e-14,"LINC02446"
3.74298949855716e-18,-0.148942541320042,0.942,0.96,7.03756885518718e-14,"ATP5F1E"
5.51809792617504e-18,0.563138889039144,0.26,0.193,1.03751277207943e-13,"SPON2"
6.95735847292885e-18,-0.318616798099643,0.423,0.515,1.30812254008008e-13,"CD5"
8.14012496387467e-18,0.744402988291804,0.149,0.094,1.53050629570771e-13,"TRGV4"
1.52849629620584e-17,-0.351071898127503,0.441,0.526,2.87387873612621e-13,"ATP8A1"
1.55033396900328e-17,-0.217078297923659,0.736,0.795,2.91493792851996e-13,"FNBP1"
2.28771647405546e-17,0.487753482196067,0.293,0.224,4.30136451451908e-13,"TRGC2"
2.53884864240842e-17,0.283869403998062,0.593,0.532,4.77354321745632e-13,"GIMAP7"
3.48105212978055e-17,-0.305658963101267,0.653,0.716,6.5450742144134e-13,"ZFP36L1"
3.57960136220927e-17,-0.524601591063628,0.193,0.263,6.73036648122587e-13,"ITGAV"
5.81768059074521e-17,0.639756350440666,0.24,0.18,1.09384030467191e-12,"GPX1"
6.39906686587251e-17,-0.177984888061616,0.785,0.856,1.20315255212135e-12,"S100A11"
1.17505533495252e-16,0.133699725921347,0.982,0.979,2.20933904077772e-12,"RPL27A"
1.99659332802162e-16,-0.507646723419004,0.28,0.355,3.75399477534625e-12,"HLA-DQB1"
2.03034577030492e-16,0.171826086508963,0.949,0.947,3.8174561173273e-12,"CYBA"
2.41378386469395e-16,-0.241084488345067,0.792,0.827,4.53839642239756e-12,"YPEL5"
2.54521888952175e-16,0.297668396843267,0.595,0.544,4.7855205560788e-12,"NHERF1"
4.62369669057671e-16,0.355545631421531,0.615,0.566,8.69347451762234e-12,"COTL1"
6.92671715938778e-16,0.516191188876254,0.26,0.197,1.30236136030809e-11,"ENO2"
1.43810198579432e-15,-0.445902874312296,0.118,0.175,2.70391935369048e-11,"XCL2"
1.45188261501096e-15,0.35135290284974,0.454,0.391,2.72982969274361e-11,"PTPN4"
1.64663170160112e-15,0.373053161516565,0.453,0.386,3.09599692535042e-11,"CAMK4"
1.65676598219302e-15,-0.202251484504082,0.974,0.976,3.11505139971931e-11,"VIM"
2.47779862550059e-15,0.246062442327369,0.772,0.753,4.6587569756662e-11,"CD247"
2.81017055863798e-15,0.907807200280089,0.101,0.06,5.28368268435113e-11,"RPSA2"
3.23794459973537e-15,-0.258638638786351,0.496,0.58,6.08798343642243e-11,"RELB"
4.07585224941743e-15,-0.422193734929947,0.193,0.262,7.66341739935466e-11,"TRAF1"
5.34295696142261e-15,0.251305399816458,0.673,0.636,1.00458276788668e-10,"PSMB9"
6.11619813271472e-15,0.317550143823856,0.542,0.493,1.14996757291302e-10,"DOCK8"
6.37026868717984e-15,-0.487484817791752,0.295,0.364,1.19773791856355e-10,"ZNF331"
1.64331367778242e-14,0.424282675703414,0.477,0.429,3.08975837696652e-10,"DSTN"
1.72151777716337e-14,-0.114236715236641,0.983,0.992,3.23679772462256e-10,"CCL5"
2.03108507393122e-14,0.345718818245124,0.446,0.393,3.81884615600548e-10,"SEPTIN2"
2.89971601062934e-14,0.612867849678154,0.184,0.132,5.45204604318529e-10,"ENSG00000291149"
3.1389280626976e-14,0.277352810836687,0.694,0.646,5.90181254348403e-10,"GZMB"
4.07560359642167e-14,-0.315459064511028,0.391,0.467,7.66294988199202e-10,"DUSP10"
4.17685758576582e-14,0.249291820998576,0.698,0.662,7.8533276327569e-10,"SYTL3"
5.27212478621552e-14,-0.276792526220994,0.45,0.525,9.91264902304242e-10,"YBX3"
6.50191101696451e-14,-0.671631557278077,0.081,0.128,1.22248930940967e-09,"LINC00944"
6.72802487872077e-14,-0.474271688909216,0.141,0.201,1.26500323769708e-09,"SNHG17"
7.33716276029746e-14,0.503193451851922,0.236,0.18,1.37953334219113e-09,"IL16"
8.02942655651136e-14,0.239583359282886,0.645,0.601,1.50969278115527e-09,"NME2"
9.10927406367638e-14,-0.113055439501244,0.973,0.982,1.71272570945243e-09,"RPL36AL"
1.01483933425453e-13,-0.525853921879981,0.115,0.168,1.90810091626537e-09,"CFAP210"
1.17070182379516e-13,-0.246327041509129,0.622,0.68,2.20115356909965e-09,"PDE4B"
1.333059576428e-13,0.184650414296168,0.786,0.761,2.50641861559993e-09,"CD81"
1.81386195468557e-13,-0.546526736671192,0.104,0.154,3.4104232471998e-09,"JAML"
1.85787273644874e-13,0.554402845957347,0.214,0.161,3.49317231907092e-09,"GALNT2"
2.34973459479873e-13,0.305017667073401,0.737,0.722,4.41797098514058e-09,"TRBC2"
3.4045939716726e-13,-0.290217062787678,0.312,0.387,6.40131758553882e-09,"SNHG5"
3.91584548405858e-13,-0.22994084782,0.619,0.69,7.36257267912694e-09,"HLA-F"
4.32796111602838e-13,0.57496393587003,0.221,0.168,8.13743249035656e-09,"PRSS23"
4.48894123532134e-13,-0.168155418626161,0.947,0.965,8.44010731065118e-09,"TALAM1"
5.0769620620207e-13,-0.576962442539677,0.086,0.133,9.54570406901131e-09,"ENSG00000290569"
5.97586707146439e-13,-0.42302684256092,0.274,0.342,1.12358252677673e-08,"CHMP1B"
6.08783596562315e-13,0.268042625117349,0.757,0.742,1.14463491825647e-08,"PLAAT4"
6.1562595421063e-13,-0.530147164392825,0.12,0.172,1.15749991910683e-08,"CAMK2N1"
7.42669392309056e-13,0.40715239506716,0.354,0.29,1.39636699141949e-08,"HSPA1A"
7.85567742431231e-13,-0.464113031243172,0.224,0.285,1.4770244693192e-08,"ENSG00000234961"
8.44601092255327e-13,-0.36847286700937,0.335,0.404,1.58801897365847e-08,"PLEK"
8.66534004372884e-13,0.279366323867788,0.491,0.444,1.6292572350219e-08,"G3BP1"
9.02923282541431e-13,-0.262651714411025,0.381,0.456,1.6976763558344e-08,"GZMA"
9.03942910460168e-13,-0.294930454197834,0.572,0.632,1.69959346024721e-08,"REL"
1.40197673652749e-12,-0.232802940042386,0.437,0.516,2.63599666001898e-08,"KANSL1"
1.44720051549495e-12,0.286009000385598,0.284,0.22,2.7210264092336e-08,"NINJ1"
1.52982731574753e-12,-0.166929582107219,0.909,0.93,2.87638131906851e-08,"CD74"
1.61592270529392e-12,0.180962045330875,0.794,0.768,3.03825787049362e-08,"CDC42"
1.74431369667195e-12,-0.173304246150746,0.782,0.83,3.2796586124826e-08,"MCL1"
2.1496506033213e-12,-0.142894771303392,0.831,0.879,4.04177306436471e-08,"UQCRB"
2.34763706616683e-12,0.632637025952794,0.109,0.069,4.41402721180688e-08,"TMCC3"
2.37920955254778e-12,0.252453859055016,0.626,0.587,4.47338980070034e-08,"PDE4D"
3.40929402852722e-12,0.222294440637768,0.6,0.558,6.41015463243687e-08,"COPE"
5.57315098355848e-12,-0.596863342826265,0.086,0.13,1.04786384792866e-07,"HOOK2"
6.27621226914998e-12,-0.406390587853076,0.441,0.503,1.18005343084558e-07,"NR4A2"
7.48901075201494e-12,-0.368504134919151,0.204,0.268,1.40808380159385e-07,"PAG1"
8.46441861972058e-12,0.647995139701897,0.143,0.101,1.59147998887986e-07,"ELP5"
9.93781743950748e-12,-0.100957181777991,0.988,0.992,1.8685084349762e-07,"RPL38"
1.06869872223895e-11,-0.347783918122085,0.212,0.275,2.00936733755367e-07,"PAM"
1.12031301710463e-11,0.5997914150395,0.166,0.122,2.10641253476013e-07,"CEP78"
1.34069101176472e-11,0.12993908819252,0.948,0.95,2.52076724032003e-07,"ARPC2"
1.42552432061343e-11,-0.292812177998102,0.452,0.522,2.68027082761736e-07,"CAMK1D"
1.52669928957687e-11,-0.40244419349971,0.075,0.116,2.87050000426242e-07,"ZC3H12B"
1.63787732116746e-11,0.371616648592594,0.337,0.288,3.07953693925906e-07,"UBE2L6"
1.6980176909721e-11,0.337447490250775,0.408,0.359,3.19261286256574e-07,"IL2RB"
1.90203224154698e-11,0.264871148093066,0.48,0.438,3.57620102055664e-07,"SIRT2"
1.93236309076434e-11,0.343407359243942,0.394,0.347,3.63322908325512e-07,"PSMB10"
2.14044894231706e-11,0.462538871361735,0.256,0.208,4.02447210134453e-07,"BTN3A3"
2.20143578370439e-11,0.707991864416927,0.127,0.087,4.13913956052099e-07,"LYN"
2.33950539329149e-11,0.452192895197338,0.221,0.173,4.39873804046667e-07,"BCR"
2.42300629288946e-11,-0.541637899354124,0.095,0.138,4.55573643189075e-07,"KDSR"
2.66687693843193e-11,0.481306060511514,0.201,0.154,5.01426201963971e-07,"ST6GAL1"
2.72500608039113e-11,-0.163991225256217,0.752,0.809,5.1235564323514e-07,"CD37"
2.73199021800302e-11,0.349387943964483,0.32,0.267,5.13668800788927e-07,"ITGB7"
3.76388636808829e-11,0.180091818125796,0.604,0.545,7.07685914927961e-07,"FGFBP2"
3.84377341649089e-11,0.240468685610698,0.609,0.57,7.22706277768617e-07,"SLA"
4.16915248887476e-11,0.2955020374277,0.501,0.456,7.83884050958233e-07,"CHST12"
4.48536958784536e-11,0.189530359204717,0.705,0.688,8.43339189906684e-07,"HNRNPF"
5.03834860904459e-11,0.647428270085894,0.147,0.107,9.47310305472564e-07,"ITM2C"
5.17577450795755e-11,-0.14265329629736,0.844,0.884,9.73149122986178e-07,"LITAF"
5.24778684552917e-11,-0.430676410544538,0.168,0.223,9.86688882696394e-07,"ENSG00000290537"
6.5529768505434e-11,0.155597517808632,0.844,0.822,1.23209070743917e-06,"METRNL"
6.55668864269847e-11,0.455647871265188,0.252,0.206,1.23278859860017e-06,"ARRDC2"
6.56285557715222e-11,0.170244258952191,0.782,0.763,1.23394810561616e-06,"CCSER2"
7.02297556303628e-11,-0.312848674488575,0.247,0.309,1.32045986536208e-06,"CDC14A"
7.02656097787043e-11,0.189707435221672,0.861,0.849,1.3211339950592e-06,"PGK1"
7.44768930789098e-11,-0.219633747207049,0.718,0.76,1.40031454366966e-06,"HSPA5"
7.68391836753423e-11,0.285436624104367,0.426,0.38,1.44473033146379e-06,"SDHA"
7.7954388409059e-11,-0.324319910899345,0.372,0.438,1.46569841086713e-06,"PIM3"
9.87268542701569e-11,0.656201770394804,0.121,0.083,1.85626231398749e-06,"EFNA5"
1.05131621002491e-10,0.258350685281105,0.522,0.489,1.97668473808884e-06,"PRELID1"
1.09929715892998e-10,0.226942275033892,0.583,0.548,2.06689851822015e-06,"UBXN4"
1.1327916933176e-10,0.203877054154329,0.656,0.622,2.12987494177575e-06,"S1PR4"
1.52545899256111e-10,0.304161346887402,0.409,0.361,2.8681679978134e-06,"GTF3C1"
1.63035176562316e-10,-0.202630517993375,0.86,0.885,3.06538738972467e-06,"ZFP36L2"
1.68899413730913e-10,0.159955146758697,0.782,0.765,3.17564677696863e-06,"DAZAP2"
2.15015736635184e-10,0.174168534771739,0.689,0.655,4.04272588021472e-06,"GNG5"
2.36078951126429e-10,0.154342940636,0.708,0.669,4.43875643907911e-06,"MZT2B"
2.87551228134637e-10,0.198706939090619,0.54,0.496,5.40653819138744e-06,"ERH"
3.00333530385269e-10,-0.163507042391458,0.707,0.75,5.64687103830382e-06,"MYL12A"
4.10289397375922e-10,0.499769008774154,0.201,0.156,7.71426124946209e-06,"MT1F"
4.35759981649082e-10,-0.12307893550831,1,1,8.19315917496605e-06,"ENSG00000280441"
4.9119479766459e-10,-0.29505582150894,0.334,0.401,9.23544458568962e-06,"ENSG00000291073"
5.43669800654957e-10,0.199462457950044,0.663,0.633,1.02220795919145e-05,"ARHGAP9"
5.44747422009158e-10,0.511709191898181,0.238,0.194,1.02423410286162e-05,"ABCG1"
6.35490108454174e-10,0.240895842777326,0.494,0.449,1.19484850191554e-05,"SRPK2"
6.62688725277677e-10,-0.309830106534993,0.217,0.277,1.24598734126709e-05,"TP53BP2"
7.32922626757212e-10,-0.197372821704536,0.632,0.69,1.37804112282891e-05,"EMD"
8.85250571163961e-10,-0.450709872773688,0.16,0.208,1.66444812390248e-05,"TNFSF9"
9.29419214125643e-10,-0.563519012435202,0.088,0.127,1.74749400639903e-05,"NOCT"
9.85907981049641e-10,0.231132951572043,0.514,0.475,1.85370418596953e-05,"KIF2A"
1.07681179204692e-09,0.28083963830622,0.503,0.467,2.02462153140661e-05,"ABI3"
1.14214846572016e-09,-0.233331277074116,0.333,0.401,2.14746754524705e-05,"PBX4"
1.46072718394757e-09,-0.108557197160114,0.989,0.991,2.74645925125822e-05,"FTL"
1.46613291636672e-09,0.20311135316888,0.675,0.656,2.7566231093527e-05,"SUN2"
1.47338315869649e-09,-0.187365934223951,0.52,0.584,2.77025501498113e-05,"ID2"
1.51151547856696e-09,0.141623462500807,0.841,0.822,2.8419514028016e-05,"PSMA7"
1.55004409856189e-09,-0.325773092738817,0.299,0.356,2.91439291411607e-05,"ELL2"
1.68119780893428e-09,-0.227947827342256,0.528,0.593,3.16098812035824e-05,"ITGB1"
1.71076438899278e-09,-0.283565793843985,0.247,0.304,3.21657920418423e-05,"RORA-AS1"
1.77582931958267e-09,0.161103957153921,0.748,0.732,3.33891428667934e-05,"SELPLG"
1.86963526825327e-09,0.402750068344837,0.236,0.187,3.51528823136981e-05,"TRGV10"
1.93670305101526e-09,0.188084644696933,0.639,0.612,3.6413890765189e-05,"TAX1BP1"
2.01020200590276e-09,0.280788756487315,0.707,0.722,3.77958181149838e-05,"GZMH"
2.48642428741333e-09,0.511334282485529,0.157,0.117,4.67497494519454e-05,"CD226"
2.58673815130371e-09,-0.207528413010506,0.461,0.534,4.86358507208124e-05,"RAB8B"
2.70969338278882e-09,0.191739238990394,0.759,0.731,5.09476549831954e-05,"PDCD4"
2.72454725836104e-09,0.185979372167245,0.643,0.62,5.12269375517043e-05,"NDUFB11"
2.90639352329414e-09,0.353461685756661,0.265,0.221,5.46460110249765e-05,"ASF1A"
3.155011245134e-09,-0.198187949940014,0.689,0.733,5.93205214310095e-05,"TMEM50A"
3.44202856178208e-09,0.207989284432925,0.576,0.545,6.47170210186267e-05,"RNF213"
3.52486164919915e-09,-0.480052618711571,0.092,0.13,6.62744487282425e-05,"REEP4"
3.62037009603314e-09,-0.329877334032869,0.243,0.298,6.80701985456151e-05,"MAP3K8"
5.32671848008374e-09,0.521353796199862,0.162,0.123,0.000100152960862534,"CARD19"
5.42469389917672e-09,-0.304765868430524,0.26,0.317,0.000101995094692321,"CUTA"
5.61122941670133e-09,0.21933547266707,0.52,0.484,0.000105502335492818,"IL10RA"
5.74217045489826e-09,0.132618794494384,0.945,0.938,0.000107964288892997,"GNAS"
6.29567149530418e-09,-0.118769331854973,0.958,0.97,0.000118371215454709,"MT-ND3"
6.95547765922503e-09,0.5272354516279,0.133,0.097,0.000130776890948749,"PDGFD"
6.99713916357617e-09,0.557948561931879,0.148,0.113,0.000131560210553559,"IFI35"
9.26310730090121e-09,0.354313985639888,0.316,0.272,0.000174164943471544,"BATF"
9.32586906624955e-09,0.376324859816709,0.247,0.205,0.000175344990183624,"SLC15A4"
9.72929467059867e-09,-0.220904232796732,0.298,0.358,0.000182930198396596,"TRAT1"
9.83686969455326e-09,-0.421025830809074,0.107,0.147,0.00018495282399699,"GOLGA8A"
1.00195857883419e-08,-0.447748644546416,0.19,0.236,0.000188388251992404,"FOSB"
1.00576345308611e-08,-0.257090520244001,0.33,0.387,0.00018910364444925,"BICDL1"
1.01003896914119e-08,0.27291086915171,0.363,0.319,0.000189907526977926,"MDH1"
1.03522534146558e-08,-0.243746176430752,0.296,0.354,0.000194643068702358,"VAV3"
1.07390951572493e-08,0.213973626880885,0.787,0.802,0.000201916467146602,"LSP1"
1.11334857002355e-08,0.15168234004425,0.778,0.761,0.000209331798135829,"PDIA3"
1.12525628672427e-08,-0.472497080303013,0.091,0.128,0.000211570687029897,"ITPR3"
1.14851319369922e-08,0.205220991880227,0.538,0.508,0.000215943450679328,"UBE2I"
1.21264052008277e-08,-0.287810914831069,0.247,0.304,0.000228000670585963,"RILPL2"
1.45279908953439e-08,0.239456313780029,0.529,0.494,0.000273155284814256,"YPEL3"
1.58640389191085e-08,0.234311851885638,0.422,0.377,0.000298275659757078,"DCXR"
1.67230692844632e-08,0.170513925637859,0.642,0.621,0.000314427148686478,"ACTR2"
1.7193718348637e-08,0.259503322600335,0.36,0.316,0.000323276292391072,"BRD1"
1.8978076736768e-08,0.162515342088959,0.776,0.76,0.000356825798804712,"TPI1"
2.06919344351035e-08,0.459658610137101,0.167,0.13,0.000389049751248815,"ACSL5"
2.09060148405918e-08,0.313519830606918,0.406,0.364,0.000393074891032806,"GIMAP4"
2.49479478556643e-08,0.259454345625234,0.458,0.418,0.0004690713155822,"PYHIN1"
2.55508795857783e-08,0.236503510708858,0.347,0.297,0.000480407637971803,"HSPA1B"
2.57109729383791e-08,0.148155037854671,0.781,0.762,0.000483417713187403,"RNF19A"
2.73217694022555e-08,0.262604837184309,0.352,0.311,0.000513703908301207,"UBE2Q2"
2.7764116949179e-08,-0.165068038746155,0.436,0.489,0.000522020926878464,"UBE2S"
3.10806442030281e-08,-0.155108417729649,0.679,0.737,0.000584378272305334,"RSRP1"
3.22493337596431e-08,0.232334637255021,0.526,0.491,0.000606351973348809,"IFI16"
3.31426430264257e-08,0.181072673437172,0.645,0.604,0.000623147974182856,"SLFN5"
3.83686179090136e-08,0.222080091259204,0.527,0.493,0.000721406753925274,"LBR"
3.85029973022594e-08,0.235701230457305,0.468,0.423,0.000723933355277082,"NCOA1"
3.94022897201785e-08,-0.198741057665762,0.272,0.333,0.000740841851318796,"NUTM2A-AS1"
4.48142361731409e-08,0.298823101367913,0.34,0.301,0.000842597268527395,"UBTF"
4.91638075633841e-08,0.20800718419189,0.511,0.481,0.000924377909806748,"PSMA5"
5.0504085430348e-08,0.283119692962675,0.272,0.229,0.000949577814261403,"CDK11A"
5.0923701677152e-08,0.151698442576303,0.717,0.693,0.000957467438933811,"HNRNPA3"
5.28477491541251e-08,0.22908659239147,0.493,0.465,0.00099364337959586,"CCT3"
5.37822649667682e-08,0.667506470428992,0.102,0.072,0.00101121414590517,"CDKN2A"
