"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.0140931231636e-31,0.82096815561611,0.85,0.658,3.78689789017219e-27,"GNLY"
2.4776078665984e-28,0.557208261161932,0.977,0.965,4.65839831077831e-24,"RPS26"
9.4943174063172e-22,0.502979057272231,0.923,0.799,1.78512155873576e-17,"GZMB"
6.56178906959037e-16,0.580104341988015,0.756,0.598,1.23374758086438e-11,"LGALS1"
9.87622230495443e-15,-0.814301162753293,0.248,0.404,1.85692731777753e-10,"TCF7"
2.01031117260654e-14,-1.22972855925555,0.098,0.207,3.77978706673481e-10,"GPR183"
1.04760794331686e-13,0.353140922868081,0.924,0.787,1.96971245502436e-09,"GZMH"
1.52095830691403e-13,-0.916124715914636,0.228,0.371,2.85970580865976e-09,"TIGIT"
3.21921970446146e-13,0.46384735098977,0.848,0.723,6.05277688832845e-09,"S100A4"
1.60500441648606e-12,0.397359324147391,0.919,0.865,3.01772930387709e-08,"S100A6"
3.93994263345214e-12,0.434097306108316,0.823,0.699,7.40788013941671e-08,"FGFBP2"
8.44451665076268e-12,0.378223447819601,0.867,0.787,1.5877380206764e-07,"LSP1"
2.71784814547805e-11,0.403053561877,0.88,0.818,5.11009808312784e-07,"CD52"
4.38552211259036e-11,0.235253075894161,0.997,0.98,8.2456586760924e-07,"SH3BGRL3"
9.10943957792812e-11,-0.535638423042602,0.719,0.795,1.71275682944204e-06,"TUBA4A"
2.00557268778072e-10,-0.714377119539982,0.341,0.467,3.77087776756532e-06,"KDM6B"
2.72959838346638e-10,0.979255004545569,0.324,0.189,5.13219088059348e-06,"CSGALNACT1"
2.91832210097872e-10,0.341676892970748,0.832,0.717,5.48702921426018e-06,"PRF1"
1.18583639129873e-09,0.501309215865484,0.687,0.6,2.22960958291987e-05,"ITGB1"
2.67774523690395e-09,0.245556935326487,0.93,0.875,5.0346965944268e-05,"EFHD2"
2.89794840312999e-09,0.283696366041036,0.631,0.475,5.448722587565e-05,"HLA-DRB1"
4.67476243227623e-09,-0.976975246544905,0.196,0.299,8.78948832516576e-05,"IL7R"
5.27324229924254e-09,0.591813441085733,0.476,0.342,9.91475017103582e-05,"SYTL2"
7.92724885375228e-09,0.296410877408886,0.91,0.836,0.00014904813294825,"APOBEC3G"
1.3814531615722e-08,-0.13661996663071,1,1,0.000259740823438805,"RPL13"
3.19043506940102e-08,-0.167144263289748,0.999,1,0.000599865601748779,"RPS13"
3.37075937933353e-08,0.302749420703838,0.897,0.83,0.00063377017850229,"IL32"
4.68986542623206e-08,-0.140072402611496,1,1,0.000881788497440152,"RPL12"
4.95626376688567e-08,-1.1692914083121,0.058,0.121,0.000931876713449843,"TNFRSF9"
6.52538779719756e-08,1.11896627139374,0.172,0.078,0.00122690341362909,"EFNA5"
8.35871740693985e-08,0.35503827213407,0.675,0.549,0.00157160604685283,"RASA3"
9.70954697956027e-08,0.446292465124622,0.652,0.557,0.00182558902309692,"SAMD3"
1.67146112110303e-07,-0.145962525089635,0.999,1,0.00314268119989791,"RPLP2"
2.09822838454103e-07,-1.44157129640431,0.073,0.137,0.00394508900861405,"CCR7"
2.11446969682777e-07,0.616464337349586,0.384,0.264,0.00397562592397557,"ARHGAP30"
2.82140858862135e-07,0.169659186199109,1,0.984,0.00530481242832587,"NKG7"
3.16334876689395e-07,-0.385617364192487,0.74,0.826,0.005947728351514,"MCL1"
3.52664784495367e-07,-0.596587214592705,0.348,0.447,0.00663080327808189,"YBX3"
3.8030021470542e-07,-0.948733757643809,0.068,0.131,0.00715040463689131,"PDCD1"
3.81830600474161e-07,0.309860214801697,0.789,0.697,0.00717917895011518,"CLIC1"
3.98918692299197e-07,1.45864102785948,0.124,0.049,0.0075004692526095,"HLA-G"
5.13702157733729e-07,-0.118901449663133,1,1,0.00965862796970957,"RPS12"
5.37945279517827e-07,0.208147850667791,0.991,0.984,0.0101144471454942,"CRIP1"
6.87310274797936e-07,-0.122186080130829,1,1,0.0129228077867508,"RPL34"
7.35255631623299e-07,-0.130227226300631,1,1,0.0138242763857813,"RPLP1"
9.2116990991057e-07,-0.121097568335661,1,1,0.0173198366461385,"RPL11"
9.42241557513511e-07,-0.325079647945935,0.64,0.709,0.017716025764369,"SAT1"
1.08754276576623e-06,-0.471782605069861,0.894,0.895,0.0204479790819367,"ZFP36"
1.21219360504857e-06,0.520116872533817,0.405,0.291,0.0227916641621233,"MTSS1"
1.36120869028876e-06,1.23485383389284,0.101,0.035,0.0255934457948093,"ENSG00000290036"
1.39012191544758e-06,-0.823919697007033,0.193,0.277,0.0261370722542454,"BICDL1"
1.65950027157786e-06,1.19598682613936,0.21,0.125,0.0312019241062069,"ZNF683"
1.8396650436413e-06,0.266067242105925,0.842,0.768,0.0345893821505437,"YWHAQ"
1.93208296049123e-06,0.570365058174815,0.247,0.146,0.0363270238231562,"CX3CR1"
1.94085352194586e-06,0.735323521631604,0.215,0.123,0.036491927919626,"HOPX"
2.10184037395627e-06,-0.388524521984306,0.807,0.855,0.0395188027111258,"DUSP2"
2.46650254648144e-06,-1.48634586198467,0.056,0.107,0.046375180878944,"GZMK"
2.58972047529085e-06,0.235719718650219,0.854,0.785,0.0486919243764186,"CORO1A"
2.61486271754745e-06,-0.313336805213764,0.937,0.949,0.0491646488153272,"PABPC1"
2.73800544088558e-06,-0.427600277122382,0.615,0.68,0.0514799782995306,"TUBA1B"
3.41650146811199e-06,-0.281954602990725,0.679,0.748,0.0642370606034416,"ZFAS1"
5.21805620534741e-06,0.51660490558071,0.347,0.244,0.098109892772942,"ADGRG1"
5.47829817534284e-06,1.13922928849081,0.105,0.041,0.103002962292796,"TRAV29DV5"
5.72143880907093e-06,-0.532873109536206,0.237,0.332,0.107574492488152,"BACH2"
6.00198392003738e-06,1.201311814648,0.115,0.049,0.112849301664543,"IL5RA"
6.31903327896453e-06,0.13560320969342,0.999,0.998,0.118810463711091,"MT-CO1"
6.79471588962056e-06,0.490059744195938,0.345,0.244,0.127754248156646,"FCGR3A"
8.05827375860049e-06,0.667820407861848,0.252,0.162,0.151511663209206,"ADRB2"
9.55421992842847e-06,-0.563744835348005,0.246,0.326,0.179638443094312,"PLK3"
1.13237967329876e-05,-0.399537879541503,0.513,0.58,0.212910026173634,"FAM107B"
1.18016617586006e-05,0.919274335848024,0.156,0.082,0.221894844385208,"GPR141"
1.21750005187623e-05,0.666933246977562,0.298,0.207,0.228914359753769,"LINC02446"
1.22390682457842e-05,0.36746166128259,0.557,0.455,0.230118961157235,"GRAP2"
1.26919890293512e-05,0.104240485213261,1,1,0.238634777729861,"RPS10"
1.35291655090377e-05,-0.618946980927928,0.099,0.164,0.254375369900928,"GADD45A"
1.55254450355528e-05,0.321532674101184,0.77,0.684,0.291909417558464,"CD2"
1.88327697363689e-05,0.397227521402337,0.496,0.391,0.354093736583208,"GZMA"
1.94252836215895e-05,0.268415380506315,0.558,0.447,0.365234182653127,"ABI3"
1.96798507501801e-05,0.579887216996106,0.265,0.17,0.370020553804885,"ENSG00000290922"
1.97633868093445e-05,0.401398039566205,0.374,0.277,0.371591198789295,"CRBN"
2.11032060092695e-05,0.270554121642596,0.732,0.652,0.396782479386285,"SUN2"
2.15132503656695e-05,-0.107988035673649,0.999,1,0.404492133375319,"RPS6"
2.21503299660524e-05,0.441607402668256,0.422,0.328,0.416470504021717,"CD63"
2.23446355108438e-05,-0.534593481337952,0.214,0.295,0.420123836874885,"HNRNPLL"
2.57044797439253e-05,1.46720871115371,0.126,0.062,0.483295628145283,"CCL3"
3.05635451860717e-05,-0.126846322413001,0.996,0.998,0.57465577658852,"RPL13A"
3.0931271555473e-05,-0.509286069848153,0.305,0.385,0.581569767786002,"TSPYL2"
3.17942111285047e-05,0.230073577017179,0.803,0.684,0.597794757638145,"KLRD1"
3.81018082665869e-05,-0.306115919162321,0.505,0.578,0.716390199028367,"RASSF5"
3.96707001270646e-05,0.722217675429876,0.244,0.164,0.745888503789069,"FCRL6"
4.48167103977216e-05,0.188294551073414,0.926,0.912,0.842643788897962,"LAPTM5"
4.68648360932744e-05,-0.582797724339593,0.126,0.191,0.881152648225746,"FOS"
4.92326101375499e-05,0.365742787416489,0.515,0.426,0.925671535806213,"CLASP1"
5.18046671090569e-05,0.151505061252324,0.996,0.98,0.974031350984487,"CCL5"
0.000306133024152002,1.51358359215637,0.129,0.078,1,"TYROBP"
0.000917366808186729,0.918101166888124,0.117,0.068,1,"DOCK5"
0.000190629328184379,0.882394350026131,0.113,0.059,1,"ST7"
8.80046553119242e-05,-0.849688964096755,0.109,0.166,1,"CRTAM"
0.0785748894417654,-0.842149703220681,0.159,0.188,1,"HERC5"
0.00027795948225397,-0.828012923195106,0.063,0.105,1,"SLAMF1"
0.0530849358448966,-0.823543141954325,0.277,0.311,1,"ISG15"
0.00255274475485121,0.818734768521607,0.1,0.059,1,"HSH2D"
0.0972768148751843,-0.809328896248994,0.082,0.102,1,"PGAP1"
0.000414318967433251,0.807990065498482,0.119,0.066,1,"GOLIM4"
0.000289356108765853,0.785631599318797,0.142,0.084,1,"TM4SF19"
0.00713614259924372,0.782462781329202,0.131,0.09,1,"TIMP1"
0.00067118969695188,-0.776520554134868,0.06,0.1,1,"NR4A1"
0.000598477065677641,-0.76421501855692,0.068,0.109,1,"RBKS"
0.00628764657512597,0.753464254090121,0.103,0.064,1,"SNAP47"
5.79853925599084e-05,-0.737956803802748,0.214,0.283,1,"ZNF331"
0.0022326287985738,-0.735030580494525,0.072,0.109,1,"DCTN6-DT"
0.00267785846322671,0.7317340515088,0.104,0.061,1,"ARL1"
0.000300551891667337,-0.7294622634212,0.101,0.152,1,"IKZF2"
0.00272501937266762,0.720099726883392,0.107,0.064,1,"MTG2"
0.00145143715375309,0.709521954555319,0.128,0.08,1,"ANK2"
0.0249531849826944,-0.701175468006482,0.195,0.229,1,"CMSS1"
0.00838743756779907,0.687229865447952,0.129,0.09,1,"COA6"
0.000110922476039721,-0.683608995981065,0.146,0.207,1,"TNFSF9"
0.000356667489850749,-0.68290412201627,0.096,0.145,1,"H2AJ"
7.12830654935254e-05,-0.679602287838622,0.142,0.205,1,"SIK1"
0.00467006836375422,0.678363810061974,0.104,0.064,1,"INTS12"
0.000196741423142077,-0.669606852397904,0.116,0.172,1,"HPCAL1"
0.000365371734195643,-0.662987488940551,0.106,0.158,1,"STAM"
0.0138232756949217,-0.657263697784351,0.07,0.1,1,"EPB41L5"
0.0051157528724995,0.656503251821551,0.116,0.074,1,"ENSG00000284634"
0.00151229691453642,0.656404322689099,0.108,0.062,1,"ATP10A"
0.0520419510651059,-0.652621678411971,0.082,0.105,1,"GOLGA8B"
0.000312295218817694,-0.639984225889989,0.14,0.195,1,"SMS"
