"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS26",0,-2.17830648950024,0.943,0.999,0
"ENSG00000289901",4.8079002779579e-253,-3.51214831890385,0.124,0.544,9.03981410261644e-249
"RPS10",7.41085152879708e-168,-0.48915625837896,0.998,0.998,1.39338830444443e-163
"MT-CO1",9.8217206443402e-134,-0.404384761691198,0.998,0.999,1.84667991554885e-129
"MT-CO3",4.77042496013897e-119,-0.51185498749748,0.998,0.998,8.96935301005329e-115
"ANK2",2.70530328029155e-110,-3.22667522949799,0.028,0.236,5.08651122760418e-106
"IFITM2",8.28308229611515e-82,-0.986078001897001,0.518,0.711,1.55738513331557e-77
"CTSW",2.8955027643388e-79,-0.670422352746183,0.582,0.791,5.4441242975098e-75
"ENSG00000235979",9.96779099825497e-71,1.16191815824163,0.404,0.279,1.8741440634919e-66
"RPS29",2.39320726503387e-54,-0.261324184250238,0.999,0.999,4.49970829971668e-50
"HLA-G",2.91518042972438e-50,-3.08522327450423,0.017,0.123,5.48112224396778e-46
"CMC1",1.71219678050098e-42,-0.671784860487682,0.341,0.493,3.21927238669795e-38
"CCL4L2",1.1172222778424e-38,-1.36070867948398,0.037,0.122,2.10060132679928e-34
"MT-ND4",1.19868443607841e-38,-0.376822755627368,0.939,0.971,2.25376647671463e-34
"IL32",1.06472814520089e-33,-0.455325287799471,0.627,0.786,2.00190185860671e-29
"PARD6G",2.5677538916001e-33,-1.05307014978542,0.141,0.291,4.82789086698651e-29
"RPL37",1.86556432786181e-32,-0.187584897958603,1,1,3.50763404924577e-28
"NKG7",1.66648619036833e-31,-0.287565979152357,0.808,0.845,3.13332733513053e-27
"MT-ND4L",2.1921838274891e-31,-0.26477571034131,0.985,0.992,4.12174403244501e-27
"ATP1B3",5.16992037577352e-30,-0.486698588052303,0.786,0.849,9.72048429052937e-26
"RPS21",4.52365440282282e-29,-0.188863460880261,1,1,8.50537500818746e-25
"PDE3B",6.19908571642295e-29,0.426574027230648,0.652,0.567,1.16555209640184e-24
"CCL5",1.75349975511638e-28,-0.230243601783265,0.93,0.946,3.29693023956981e-24
"RPL35A",5.44806816625542e-28,-0.164594523132094,1,1,1.02434577661934e-23
"CD300A",1.35655021022283e-27,1.47816090813516,0.142,0.058,2.55058570526097e-23
"RPS28",5.87712737526584e-27,-0.164512949714083,1,0.997,1.10501748909748e-22
"ITM2A",9.46903106783201e-27,-0.484199790243985,0.585,0.715,1.78036722137377e-22
"MT-ATP6",1.15432261730981e-26,-0.307270178845655,0.909,0.949,2.17035738506591e-22
"ID2",1.59016649348487e-26,-0.63973670385976,0.367,0.525,2.98983104105024e-22
"RPL36",5.77755587555811e-25,-0.195006635982096,1,0.999,1.08629605572244e-20
"RPL28",5.78296183236244e-25,-0.141837752066187,1,1,1.08731248372079e-20
"ENO2",7.58385888281164e-25,0.862107861011394,0.286,0.187,1.42591714714624e-20
"CD7",2.0453077708777e-24,0.357734369733858,0.835,0.77,3.84558767080425e-20
"CD8B",7.10353247099705e-24,0.517334374068727,0.737,0.685,1.33560617519687e-19
"RPL39",9.88734237931315e-23,-0.153298436945531,0.999,1,1.85901811415846e-18
"PPP1CB",2.00721263441425e-21,0.405714734391295,0.58,0.538,3.77396119522568e-17
"HLA-DRB1",5.3129455544896e-21,-0.475220970666107,0.464,0.563,9.98940023155136e-17
"GNLY",5.72797445636639e-21,-0.130737153760336,0.145,0.234,1.07697375728601e-16
"RPL37A",6.12298147052837e-21,-0.177113691473289,0.997,0.997,1.15124297608874e-16
"ARL17B",8.81125919233805e-21,-1.7025986629008,0.033,0.104,1.6566929533434e-16
"XIST",1.48028398356098e-20,-7.27739652401783,0,0.023,2.78322994589136e-16
"GZMA",2.06556109283522e-20,-0.5880583194547,0.209,0.318,3.88366796674878e-16
"ENSG00000255745",2.77063379870051e-20,7.22152148061839,0.023,0,5.20934566831669e-16
"PPDPF",3.97370865680093e-20,-0.236120335077944,0.86,0.916,7.47136701651711e-16
"MT-ND1",2.36318375076399e-19,-0.250536234398992,0.971,0.978,4.44325808818646e-15
"CYTOR",3.98400695982801e-19,-0.446960732059649,0.485,0.588,7.49072988586862e-15
"FTH1",5.26029844564019e-19,0.241855743448534,0.998,0.999,9.89041313749269e-15
"MT-ATP8",2.34669519079474e-18,-0.218298763504119,0.996,0.996,4.41225629773227e-14
"SLA2",4.12912269828313e-18,0.587217276647072,0.554,0.471,7.76357649731194e-14
"ANXA1",1.00545897803803e-17,0.297030069894413,0.864,0.89,1.8904639705071e-13
"SYNM",4.52981467293221e-17,1.66480648249688,0.075,0.025,8.51695754804714e-13
"MT-CYB",8.08724195029192e-17,-0.183644307856561,0.995,0.998,1.52056323149389e-12
"SARAF",9.66464277772701e-17,0.179040252768138,0.992,0.99,1.81714613506823e-12
"TNFAIP3",2.25440503805483e-16,0.21189415135884,0.959,0.943,4.23873235255068e-12
"RPS15",2.62715470741911e-16,-0.12926100263176,1,0.999,4.93957628088942e-12
"ATP8A1",5.30457020901515e-16,-0.496789317268623,0.391,0.511,9.97365290699029e-12
"ENSG00000291037",5.93895781079844e-16,2.5978898726862,0.041,0.009,1.11664284758632e-11
