"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.29748352389717e-151,1.32206625423566,0.977,0.933,6.19992852163145e-147,"0","HSP90AA1"
3.26951352683122e-139,1.26919697320521,0.919,0.804,6.14733933314807e-135,"0","HSP90AB1"
1.24872108640908e-123,2.12496316469,0.543,0.264,2.34784538666635e-119,"0","HSPB1"
1.09745076387896e-117,1.5687602038942,0.711,0.459,2.06342692624523e-113,"0","HSPD1"
7.65952162203561e-103,1.93142935345287,0.385,0.147,1.44014325537514e-98,"0","FKBP4"
2.38424167508766e-86,1.78796296006889,0.438,0.213,4.48285119749982e-82,"0","MRPL18"
2.78260625679458e-81,1.36472204576978,0.551,0.322,5.23185628402518e-77,"0","CACYBP"
1.71557813822113e-74,1.04554085301129,0.684,0.448,3.22563001548337e-70,"0","HSPE1"
7.74417638151466e-74,1.28372504573782,0.668,0.452,1.45606004325239e-69,"0","HSPA1A"
2.16080339489594e-65,1.21524276738217,0.649,0.493,4.06274254308334e-61,"0","HLA-DRB5"
3.54783281070963e-52,0.737978481238867,0.659,0.454,6.67063525069624e-48,"0","HSPH1"
1.94069850995308e-51,0.691551122416452,0.741,0.62,3.64890133841378e-47,"0","TUBB4B"
2.59127499298422e-49,1.02527520736896,0.399,0.219,4.87211524180893e-45,"0","TUBB2A"
1.07993445460712e-47,0.388546280651896,0.987,0.97,2.03049276155231e-43,"0","ANXA5"
2.16544931445671e-44,0.906537722565826,0.536,0.378,4.07147780104151e-40,"0","STIP1"
4.04376912734981e-44,0.565839604512564,0.895,0.853,7.60309471324311e-40,"0","CTSZ"
3.08973289183062e-43,0.690519410222061,0.85,0.763,5.80931578321992e-39,"0","HSPA8"
1.01897393936521e-42,0.468531050345329,0.968,0.929,1.91587480079446e-38,"0","SQSTM1"
8.80260528270878e-42,0.469949225402572,0.967,0.848,1.65506584525491e-37,"0","PPIF"
7.69768917929303e-41,1.0971553712587,0.419,0.268,1.44731951949068e-36,"0","AHSA1"
1.85585523013582e-40,0.715300187646629,0.96,0.931,3.48937900370136e-36,"0","NFKBIA"
1.16791168578513e-39,0.443325190594676,0.921,0.835,2.1959075516132e-35,"0","ITGA5"
1.53336245300165e-39,0.388457879542272,0.989,0.95,2.8830280841337e-35,"0","SPAG9"
6.34837657592015e-39,0.634419792576197,0.686,0.534,1.19362176380451e-34,"0","AGAP3"
1.03000494454785e-38,0.375937066890655,0.98,0.949,1.93661529673887e-34,"0","DENND5A"
1.02054135745566e-36,0.660524555265583,0.735,0.594,1.91882186028813e-32,"0","IRAK2"
1.72677250989605e-33,0.620002068743433,0.774,0.696,3.24667767310656e-29,"0","NOTCH2NLC"
4.57663836274854e-33,0.56706120370304,0.727,0.638,8.6049954496398e-29,"0","ST13"
5.73897469699226e-32,0.494541101472302,0.779,0.708,1.07904202252848e-27,"0","DNAJB6"
3.84370823716453e-31,0.384506509418418,0.937,0.888,7.22694022751675e-27,"0","ARL8B"
1.1352720047205e-30,0.591423126295392,0.871,0.858,2.13453842327548e-26,"0","UBB"
3.78214859736651e-30,1.07454360403236,0.47,0.337,7.11119579276852e-26,"0","BAG3"
1.62821683698462e-29,0.453757901420188,0.852,0.774,3.06137329689848e-25,"0","ARFGAP3"
5.52517854068112e-29,0.469538259154004,0.815,0.72,1.03884406921886e-24,"0","LHFPL2"
6.5967499493737e-29,0.8461766957913,0.265,0.143,1.24032092548124e-24,"0","DNAJA4"
1.30982489109941e-28,0.40936832256255,0.809,0.661,2.46273276024511e-24,"0","SEMA6B"
4.84614718661288e-28,0.541936850548373,0.843,0.806,9.11172594026954e-24,"0","PTGES3"
4.96743459343617e-28,0.637691677908805,0.621,0.505,9.33977052257868e-24,"0","TUBA1C"
8.08573918530775e-27,0.513461551476671,0.781,0.71,1.52028068162156e-22,"0","ZNF267"
1.28752227343168e-26,0.616473885404969,0.643,0.528,2.42079937850624e-22,"0","CDC42EP3"
1.29438657461973e-26,0.883920737588663,0.439,0.322,2.43370563760002e-22,"0","NUDC"
4.61426769561511e-26,0.760133898919207,0.444,0.312,8.67574612129553e-22,"0","TNFSF14"
1.14885928205247e-25,0.706314310780779,0.535,0.414,2.16008522211505e-21,"0","KCNN4"
3.74235263751032e-25,1.09166735200987,0.545,0.44,7.03637142904691e-21,"0","DNAJB1"
1.38464569473286e-24,1.17292416337158,0.431,0.308,2.60341083523673e-20,"0","HSPA1B"
4.65834405198528e-24,1.07663125169261,0.314,0.2,8.75861848654272e-20,"0","ABTB2"
2.04223486229122e-23,1.0208021872393,0.286,0.176,3.83980998807996e-19,"0","MB21D2"
3.19429464184899e-23,0.397485626018579,0.886,0.82,6.00591278560448e-19,"0","NINJ1"
1.06985090635674e-22,0.432081514266226,0.856,0.81,2.01153367413195e-18,"0","MAP4K4"
2.63709989812409e-22,0.359886543889701,0.612,0.492,4.95827522845292e-18,"0","TUBA1B"
3.90657108256363e-22,0.811237224102746,0.459,0.354,7.34513494943614e-18,"0","CHORDC1"
4.23790008303885e-22,0.454920168492657,0.754,0.653,7.96809973612964e-18,"0","BHLHE40"
1.13450903909627e-21,0.385429304725918,0.846,0.798,2.1331038953088e-17,"0","MAP2K3"
3.26636903815872e-21,0.254873669424119,0.989,0.972,6.14142706554602e-17,"0","MYO9B"
3.61630835797894e-21,0.582613227952237,0.991,0.982,6.79938297467199e-17,"0","UBC"
4.47580393213973e-21,0.813645187186665,0.491,0.389,8.41540655320912e-17,"0","ALAS1"
3.69179383699421e-20,0.348528469656893,0.895,0.847,6.94131077231652e-16,"0","BASP1"
5.024652392897e-19,0.557836794814943,0.62,0.522,9.44735142912495e-15,"0","TANC2"
6.76902020441858e-19,0.350258677007954,0.988,0.977,1.27271117883478e-14,"0","SOD2"
7.37538197487299e-19,0.47843508520304,0.643,0.542,1.38671931891562e-14,"0","LGALS2"
1.12121873625617e-18,0.582481183604626,0.545,0.455,2.10811546790886e-14,"0","ECE1"
5.75950539304747e-18,0.259266282792505,0.97,0.952,1.08290220400078e-13,"0","ITGAX"
5.85377204172542e-18,0.326990245629206,0.874,0.845,1.10062621928521e-13,"0","HNRNPC"
6.62236577673353e-18,0.453274582244869,0.683,0.602,1.24513721334144e-13,"0","ZBTB43"
3.64104563321069e-17,0.351332348508117,0.655,0.549,6.84589399956273e-13,"0","SYNJ2"
4.69132918382983e-17,0.499158833276049,0.627,0.55,8.82063713143684e-13,"0","VOPP1"
4.87520515672544e-17,0.645150660788181,0.431,0.338,9.16636073567517e-13,"0","MBOAT7"
6.47488027942975e-17,0.473008065984789,0.565,0.48,1.21740699013838e-12,"0","TUBB6"
6.79254249476309e-17,0.284622122610385,0.915,0.9,1.27713383986536e-12,"0","ZFAS1"
1.73623778265489e-16,0.266997237635008,0.949,0.93,3.26447427894773e-12,"0","NUMB"
2.22308797024055e-16,0.441109588291633,0.84,0.764,4.17985000164627e-12,"0","IER3"
3.60578356560865e-16,0.620049530459862,0.361,0.264,6.77959426005739e-12,"0","TMEM176A"
3.87969403282786e-16,0.459644396903035,0.724,0.693,7.29460072052295e-12,"0","BCL3"
5.37950575490155e-16,0.593993470021919,0.691,0.61,1.01145467203659e-11,"0","GADD45B"
6.56534277330345e-16,0.300946442772385,0.858,0.82,1.23441574823652e-11,"0","MBP"
8.28757107593319e-16,0.263304616910399,0.936,0.905,1.55822911369696e-11,"0","ZMIZ1"
2.02674183558201e-15,0.872186427476304,0.357,0.27,3.81067999926129e-11,"0","TRAF1"
2.07054445461861e-15,0.402697988471123,0.681,0.613,3.89303768357391e-11,"0","ELK3"
2.62789374562039e-15,0.815192614455655,0.256,0.173,4.94096582051545e-11,"0","STX1A"
1.27201029703518e-14,0.748221502219798,0.539,0.47,2.39163376048554e-10,"0","ZFAND2A"
1.68554721170863e-14,0.510298606269493,0.72,0.666,3.16916586745457e-10,"0","DNAJA1"
1.73091969211421e-14,0.841893483948469,0.372,0.289,3.25447520511313e-10,"0","PHLDA2"
2.11034296597675e-14,0.497333688188715,0.555,0.484,3.96786684462949e-10,"0","PLK3"
4.43868654274359e-14,0.683261081237455,0.395,0.32,8.34561843766651e-10,"0","CCT3"
5.13060260585093e-14,0.431389205959061,0.484,0.396,9.64655901952092e-10,"0","TMEM176B"
9.36694330328853e-14,0.319877585851237,0.837,0.809,1.76117267988431e-09,"0","CHASERR"
1.16312902834385e-13,0.357621430727451,0.707,0.664,2.18691519909211e-09,"0","ATF4"
1.47376012868378e-13,0.501721473702284,0.603,0.539,2.77096379395124e-09,"0","WDFY1"
2.38236474151655e-13,0.531680164698038,0.827,0.797,4.47932218699941e-09,"0","ZFP36L1"
