"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.38759627537373e-54,2.3617502215239,0.187,0.046,1.38901585169577e-49,"Memory B","BHLHE41"
2.3381907614392e-31,2.33254690421241,0.074,0.012,4.39626626965798e-27,"Memory B","RPS6KA6"
3.91566286972337e-26,2.32421365230659,0.109,0.031,7.36222932765388e-22,"Memory B","IGHA2"
3.43322610465865e-57,2.31037404389314,0.153,0.028,6.4551517219792e-53,"Memory B","BAIAP3"
4.20531947307667e-24,2.27750304936725,0.066,0.012,7.90684167327875e-20,"Memory B","CD274"
2.8655390660331e-26,2.27555807082664,0.069,0.012,5.38778655195543e-22,"Memory B","MNS1"
1.14830566260619e-20,2.27436820430691,0.067,0.015,2.15904430683216e-16,"Memory B","DLGAP1"
3.69644910040503e-18,2.26122381378307,0.045,0.008,6.95006359858154e-14,"Memory B","JSRP1"
2.85191805314256e-26,2.25957011835948,0.055,0.008,5.36217632351863e-22,"Memory B","GGT1"
9.91556112805452e-94,2.24942723104827,0.263,0.054,1.86432380329681e-89,"Memory B","FAS"
5.19684519155244e-74,2.24754285468529,0.285,0.084,9.7711083291569e-70,"Memory B","S100A4"
1.02141149673306e-49,2.24468107965233,0.134,0.025,1.92045789615749e-45,"Memory B","KIF21A"
2.5989412530582e-19,2.24336937897427,0.045,0.007,4.88652934400003e-15,"Memory B","B4GALT2"
9.75388275281614e-27,2.23151740124924,0.083,0.017,1.83392503518449e-22,"Memory B","LINC02384"
4.05948988330577e-67,2.2311216794885,0.307,0.107,7.63265287859152e-63,"Memory B","CYTOR"
2.76947791930029e-12,2.22419110918817,0.037,0.008,5.20717238386841e-08,"Memory B","KCNH4"
1.09462047602999e-20,2.2132958040754,0.053,0.01,2.05810541903159e-16,"Memory B","DTNB-AS1"
8.73440222802362e-19,2.19111155760605,0.059,0.012,1.642242306913e-14,"Memory B","GPR157"
6.05431654778394e-17,2.18737608633252,0.052,0.011,1.13833259731434e-12,"Memory B","ALPL"
6.42553145962943e-21,2.17727353454083,0.063,0.013,1.20812842503953e-16,"Memory B","LCP2"
1.79051027804863e-19,2.16944322678847,0.048,0.009,3.36651742478703e-15,"Memory B","SLC25A23"
1.54301390112955e-10,2.1630087371749,0.035,0.008,2.90117473690379e-06,"Memory B","ENSG00000289521"
1.32713372323822e-77,2.15065939306288,0.21,0.04,2.49527682643251e-73,"Memory B","MCOLN2"
7.1224999232654e-29,2.15007612114451,0.073,0.013,1.33917243557236e-24,"Memory B","NEXMIF"
5.31091920928591e-51,2.14802989438781,0.148,0.03,9.98559029729936e-47,"Memory B","PLEKHG7"
2.45392069518788e-63,2.14227117300902,0.199,0.044,4.61386169109225e-59,"Memory B","ENSG00000284634"
6.51861142642042e-71,2.13446844323777,0.324,0.111,1.22562932039557e-66,"Memory B","PLEK"
4.04224898403203e-18,2.11727622804274,0.048,0.009,7.60023653977701e-14,"Memory B","CDYL2"
7.46016244374175e-47,2.11536596206769,0.135,0.028,1.40265974267232e-42,"Memory B","TRAC"
5.1130029402968e-22,2.10396665634062,0.048,0.008,9.61346812834604e-18,"Memory B","PPARGC1B"
5.71692143289566e-14,2.10050283193818,0.041,0.008,1.07489556781304e-09,"Memory B","BATF3"
1.53147324769524e-58,2.09787309183125,0.168,0.034,2.87947600031659e-54,"Memory B","ATP2B4"
4.22634207342711e-114,2.08438554641133,0.363,0.09,7.94636836645766e-110,"Memory B","PLEKHG2"
9.13885383652845e-95,2.04697080414439,0.411,0.151,1.71828729834408e-90,"Memory B","HIPK2"
9.48877957986654e-52,2.04555017624278,0.168,0.039,1.78408033660651e-47,"Memory B","RORA"
3.38878382956915e-39,2.03684061921182,0.141,0.035,6.37159135635592e-35,"Memory B","EGR2"
1.45512083408755e-44,2.02392971638897,0.124,0.025,2.7359181922514e-40,"Memory B","ENSG00000290931"
1.7365204687626e-100,2.01161763719071,0.379,0.116,3.26500578536744e-96,"Memory B","TRAF1"
3.04310310485925e-44,2.01136380873875,0.109,0.021,5.72164245775636e-40,"Memory B","SMKR1"
2.20632382719881e-79,1.99119594873889,0.544,0.292,4.14833005989921e-75,"Memory B","MIR155HG"
1.02988522453859e-19,1.97779521398424,0.049,0.009,1.93639019917745e-15,"Memory B","MAP3K7CL"
1.77355711968421e-27,1.97738170756195,0.093,0.022,3.33464209643025e-23,"Memory B","ARHGAP6"
1.67320485009974e-37,1.97348950448167,0.156,0.045,3.14595975915754e-33,"Memory B","BACE2"
4.12127825505346e-25,1.96974830472708,0.09,0.022,7.74882737515151e-21,"Memory B","MACC1"
1.58943561630131e-120,1.96209718478592,0.374,0.092,2.98845684576972e-116,"Memory B","PBX4"
3.1310413679985e-11,1.96174782083014,0.051,0.016,5.88698398011079e-07,"Memory B","NRCAM"
1.10850028164321e-18,1.95605075321728,0.047,0.009,2.08420222954556e-14,"Memory B","SLFN12L"
6.76890483711486e-28,1.94861400952172,0.09,0.021,1.27268948747434e-23,"Memory B","LIME1"
5.47558585495317e-79,1.94785969889294,0.245,0.056,1.0295196524483e-74,"Memory B","SSPN"
2.28294315083468e-47,1.91996753635492,0.214,0.068,4.29238971219936e-43,"Memory B","NEDD4L"
8.18536310574454e-151,1.91066621863947,0.473,0.125,1.53901197114209e-146,"Memory B","AIM2"
4.22075197104266e-32,1.89341116000012,0.107,0.025,7.9358578559544e-28,"Memory B","FAAH2"
2.72363320331616e-35,1.86905244657246,0.156,0.047,5.12097514887504e-31,"Memory B","EGR3"
4.56566876103488e-36,1.86507688016853,0.117,0.028,8.58437040449779e-32,"Memory B","LINC02100"
2.78974009388659e-107,1.86449982153163,0.475,0.177,5.24526932452557e-103,"Memory B","IGHA1"
4.25497869271239e-46,1.85658626008493,0.124,0.026,8.00021093803784e-42,"Memory B","DOK3"
1.3678475658798e-30,1.85631985010011,0.149,0.048,2.5718269933672e-26,"Memory B","ATF5"
4.66761570383479e-32,1.85419781830471,0.09,0.02,8.77605104635017e-28,"Memory B","SLC35D2"
2.01535088675525e-43,1.83246226051786,0.172,0.048,3.78926273727722e-39,"Memory B","IL2RA"
5.52577516092936e-146,1.82826000415806,0.551,0.185,1.03895624575794e-141,"Memory B","KYNU"
1.32109909286185e-31,1.82456226172365,0.14,0.042,2.48393051439886e-27,"Memory B","IGF2BP3"
5.5141059455303e-25,1.79766004557925,0.067,0.014,1.03676219987861e-20,"Memory B","KANK1"
1.36020506892929e-17,1.79666958307324,0.055,0.013,2.55745757060086e-13,"Memory B","NCS1"
1.9827223332821e-16,1.79422690329699,0.059,0.015,3.72791453103701e-12,"Memory B","TRERF1"
3.32965617236691e-08,1.79402202708098,0.027,0.007,0.000626041953528426,"Memory B","LINC01754"
4.46476128461236e-271,1.78913488710007,0.82,0.3,8.39464416732815e-267,"Memory B","SAMSN1"
2.9906989536515e-26,1.78023494468099,0.082,0.02,5.62311217265556e-22,"Memory B","BMAL2"
2.04442074172638e-78,1.77676091081774,0.353,0.12,3.84391987859395e-74,"Memory B","EBI3"
3.82842689090437e-18,1.77130346835255,0.049,0.011,7.1982082402784e-14,"Memory B","MAPK11"
3.48965093065378e-35,1.76563481362303,0.089,0.019,6.56124167981524e-31,"Memory B","ABCC4"
4.53285975996682e-42,1.76493432253831,0.169,0.048,8.52268292068961e-38,"Memory B","RHEX"
1.78413130003439e-54,1.7627410558141,0.246,0.078,3.35452367032466e-50,"Memory B","TIAM2"
1.26077634044771e-07,1.76094225171289,0.027,0.007,0.00237051167530979,"Memory B","LINC01010"
8.1597779381617e-41,1.75967751475545,0.181,0.056,1.53420144793316e-36,"Memory B","KLK1"
3.79212006250336e-14,1.75545914868491,0.046,0.011,7.12994414151882e-10,"Memory B","C3orf14"
7.14358460839056e-28,1.75332996591892,0.084,0.02,1.34313677806959e-23,"Memory B","PLAAT3"
4.58378458566422e-63,1.74651313781096,0.266,0.081,8.61843177796588e-59,"Memory B","TCF7"
5.3358460824475e-68,1.73808375636169,0.228,0.058,1.00324578042178e-63,"Memory B","NEK6"
1.43329357578567e-118,1.7286095350385,0.494,0.172,2.69487858119222e-114,"Memory B","MDFIC"
3.2449241697795e-13,1.72856752360267,0.039,0.009,6.10110642401941e-09,"Memory B","SPNS2"
1.2426298337382e-08,1.72694572842537,0.028,0.007,0.000233639261339457,"Memory B","SLCO3A1"
1.23246862718861e-45,1.71946880509466,0.159,0.041,2.31728751284003e-41,"Memory B","ANK3"
6.26772612066611e-13,1.71615084225146,0.046,0.012,1.17845786520764e-08,"Memory B","SRXN1"
2.03905727837335e-21,1.70830237170234,0.103,0.033,3.83383549479757e-17,"Memory B","CAMK4"
5.97835249870681e-25,1.70098508004777,0.092,0.025,1.12404983680685e-20,"Memory B","MNDA"
9.01029003874525e-20,1.70019391143127,0.064,0.016,1.69411473308488e-15,"Memory B","CSF2RB"
7.61539332747545e-12,1.70007704803886,0.03,0.007,1.43184625343193e-07,"Memory B","CASTOR1"
1.04384632991468e-125,1.6958358309185,0.403,0.108,1.96263986950558e-121,"Memory B","ZBTB32"
3.08073583930661e-16,1.69135533020249,0.056,0.015,5.79239952506428e-12,"Memory B","C1orf216"
5.89898129805027e-51,1.68299785501667,0.449,0.29,1.10912646365941e-46,"Memory B","MYC"
4.64756411563164e-28,1.68283426779226,0.097,0.026,8.73835005021061e-24,"Memory B","KIF1C"
7.6547376451892e-15,1.67824477146055,0.044,0.011,1.43924377204847e-10,"Memory B","CASC11"
3.36382424424517e-28,1.67050629130258,0.101,0.027,6.32466234402977e-24,"Memory B","BLVRA"
2.64720784233058e-10,1.65814265529093,0.043,0.013,4.97728018514996e-06,"Memory B","TXK"
5.98873481448622e-21,1.64878770470955,0.048,0.01,1.1260019198197e-16,"Memory B","AGMAT"
5.2810245875646e-65,1.64812477732457,0.216,0.057,9.92938242953896e-61,"Memory B","SYNGR3"
4.09934527565118e-10,1.64656340906427,0.033,0.009,7.70758898727935e-06,"Memory B","TMCC3"
3.84386817880615e-13,1.64606676410924,0.066,0.022,7.22724094979133e-09,"Memory B","RAMP1"
2.31469517243935e-15,1.63991335933629,0.046,0.011,4.35208986322047e-11,"Memory B","PCBP4"
3.64638619326149e-40,1.6385076968777,0.165,0.048,6.85593532057024e-36,"Memory B","NIBAN1"
3.44723406069981e-26,1.63822793702232,0.095,0.026,6.48148948092778e-22,"Memory B","ARHGAP21"
1.56068858991255e-08,1.63131408049948,0.027,0.007,0.000293440668675358,"Memory B","WDR17"
1.57310870032628e-45,1.62965065653097,0.181,0.053,2.95775897835347e-41,"Memory B","CYSLTR1"
3.25719717410807e-57,1.62715585675202,0.246,0.076,6.12418212675799e-53,"Memory B","BICDL1"
7.0506899948279e-33,1.62394810755737,0.196,0.076,1.32567073282754e-28,"Memory B","ESR2"
3.72496538187407e-28,1.62252555476955,0.116,0.034,7.00367991099963e-24,"Memory B","NTNG1"
1.33557857616281e-07,1.62173350309205,0.025,0.007,0.00251115483890131,"Memory B","ANGPTL6"
1.892989951326e-35,1.61639088069912,0.142,0.041,3.55919970648315e-31,"Memory B","ENSG00000226571"
7.10195300524634e-13,1.61499789174014,0.04,0.01,1.33530920404642e-08,"Memory B","ZBTB20-AS1"
2.5391905004604e-15,1.61431397394209,0.052,0.014,4.77418597896565e-11,"Memory B","SLC22A15"
1.64424696187293e-10,1.60982881374042,0.036,0.01,3.09151313771349e-06,"Memory B","OTUD7B"
8.67807510303646e-26,1.60078499526607,0.088,0.024,1.63165168087292e-21,"Memory B","ATXN1-AS1"
1.72738375902686e-07,1.5993197393961,0.027,0.008,0.00324782694372231,"Memory B","MSRB2"
9.36863109888386e-10,1.59738209322055,0.033,0.009,1.76149001921214e-05,"Memory B","YES1"
1.1248768984105e-07,1.59182608949144,0.026,0.007,0.00211499354439142,"Memory B","MYO6"
1.99764604654437e-11,1.59002615086817,0.04,0.011,3.75597409671272e-07,"Memory B","RIC8B"
2.77720706765889e-42,1.58398294510901,0.212,0.072,5.22170472861224e-38,"Memory B","ADORA2A"
1.07273752709708e-104,1.57935892637713,0.518,0.206,2.01696109844793e-100,"Memory B","CRIP2"
1.96394522129419e-09,1.57914004722543,0.028,0.007,3.69260980507733e-05,"Memory B","RASSF8"
4.42414847442494e-46,1.57660571867738,0.182,0.054,8.31828396161378e-42,"Memory B","ENSG00000230709"
1.26327545169781e-13,1.57385309232325,0.044,0.011,2.37521050428222e-09,"Memory B","NIPAL2"
5.84032508151512e-21,1.57306320044356,0.097,0.031,1.09809792182647e-16,"Memory B","TGM2"
2.69902916092216e-07,1.56739531942874,0.044,0.017,0.00507471462836585,"Memory B","PYHIN1"
8.16281927099683e-13,1.56421595192218,0.063,0.02,1.53477327933282e-08,"Memory B","ENSG00000288990"
9.0764001856758e-12,1.56376887845668,0.067,0.025,1.70654476291076e-07,"Memory B","RRAD"
8.87601168807591e-53,1.55373296241763,0.242,0.079,1.66886771759203e-48,"Memory B","CLIP2"
2.21108881882233e-61,1.5494531604401,0.258,0.081,4.15728919714975e-57,"Memory B","ENSG00000291228"
3.56621298925205e-08,1.54084177237288,0.03,0.009,0.00067051936623917,"Memory B","FAM83D"
4.05318227427571e-41,1.53323739358998,0.188,0.06,7.6207933120932e-37,"Memory B","SCIMP"
4.39184060980056e-41,1.53299138979046,0.133,0.035,8.257538714547e-37,"Memory B","SH3BP1"
1.41282483093693e-25,1.52496028527982,0.09,0.025,2.65639324712761e-21,"Memory B","BMPR1A"
3.51327168071455e-47,1.52256004519384,0.341,0.155,6.60565341407949e-43,"Memory B","SLAMF7"
4.84052449619669e-16,1.51428017536299,0.067,0.021,9.10115415774901e-12,"Memory B","TRIM47"
5.55418521576199e-29,1.50427467379269,0.083,0.022,1.04429790426757e-24,"Memory B","CAMKK2"
6.90076262617223e-88,1.50123663509612,0.397,0.138,1.2974813889729e-83,"Memory B","ST14"
1.20177978573615e-13,1.49946508917001,0.049,0.014,2.25958635314111e-09,"Memory B","TXLNB"
7.38924575397986e-25,1.49689232789234,0.116,0.038,1.38932598666329e-20,"Memory B","ABI3"
7.65499277717074e-42,1.49471643849161,0.216,0.076,1.43929174196364e-37,"Memory B","NME1"
1.06212560525503e-10,1.48336048882526,0.033,0.009,1.9970085630005e-06,"Memory B","FRG1-DT"
6.4601259257006e-22,1.47889515887633,0.083,0.024,1.21463287655023e-17,"Memory B","EHD3"
1.05375318463376e-13,1.47562775290427,0.037,0.009,1.9812667377484e-09,"Memory B","SLC19A1"
6.71721179159763e-28,1.47239549724497,0.094,0.026,1.26297016105619e-23,"Memory B","CPT1A"
1.4475766663024e-98,1.47022885596215,0.408,0.136,2.72173364798178e-94,"Memory B","CAPN2"
1.99738984441863e-08,1.46849149091483,0.03,0.009,0.000375549238547591,"Memory B","F8A3"
2.65758611006018e-14,1.46758136565137,0.05,0.014,4.99679340413514e-10,"Memory B","NUDT19"
7.98150095961475e-59,1.46415685142205,0.4,0.182,1.50068181042677e-54,"Memory B","FABP5"
6.24540403187776e-88,1.46076890030507,0.338,0.106,1.17426086607366e-83,"Memory B","AFDN"
8.16917775371305e-20,1.45754716256131,0.152,0.067,1.53596880125313e-15,"Memory B","CD84"
1.43382278518428e-06,1.45662909163579,0.03,0.01,0.0269587360070348,"Memory B","ASTL"
5.23032694821116e-75,1.45595660705313,0.471,0.209,9.83406072802661e-71,"Memory B","CDC42EP3"
3.13883733768511e-30,1.45402729835523,0.253,0.118,5.90164196231554e-26,"Memory B","MIR4435-2HG"
4.11090758272417e-12,1.45302350801621,0.045,0.013,7.72932843703799e-08,"Memory B","ENSG00000258181"
2.91607155762819e-54,1.45099236599684,0.3,0.114,5.48279774265251e-50,"Memory B","ZBTB38"
6.98897812053856e-22,1.44850287090663,0.071,0.02,1.31406766622366e-17,"Memory B","CYFIP1"
1.32045492694471e-95,1.44333380776197,0.44,0.159,2.48271935364144e-91,"Memory B","EEIG1"
8.68554902355499e-09,1.44058955216699,0.025,0.007,0.000163305692740881,"Memory B","TMEM201"
5.53021444661982e-108,1.41479723926044,0.68,0.353,1.03979092025346e-103,"Memory B","CFLAR"
2.14557127309246e-23,1.40574820639558,0.089,0.026,4.03410310766844e-19,"Memory B","HIC1"
4.1108519954416e-39,1.39019382407512,0.201,0.072,7.7292239218293e-35,"Memory B","PPM1L"
7.38320315420406e-08,1.37896731780285,0.027,0.008,0.00138818985705345,"Memory B","ENSG00000290853"
2.36413442174676e-30,1.37339793111974,0.192,0.075,4.44504553976825e-26,"Memory B","EGR1"
1.4034146675017e-12,1.37027189936206,0.064,0.022,2.6387002578367e-08,"Memory B","SH3RF1"
3.7767897287818e-10,1.36923937614002,0.041,0.012,7.10112004805555e-06,"Memory B","TIGIT"
1.8840128729162e-56,1.36598882370297,0.299,0.112,3.54232100365704e-52,"Memory B","PCED1B"
8.52843585128225e-08,1.36572523167078,0.024,0.007,0.00160351650875809,"Memory B","TBC1D24"
1.69650932117974e-18,1.36434958605774,0.07,0.022,3.18977682568215e-14,"Memory B","PTP4A3"
6.34455618687821e-20,1.36413080027435,0.099,0.034,1.19290345425684e-15,"Memory B","SIT1"
3.28948571210757e-07,1.35985191683746,0.037,0.013,0.00618489103590466,"Memory B","LINC01890"
8.11743729512536e-27,1.3593080987908,0.156,0.059,1.52624056022947e-22,"Memory B","MGAT4A"
7.86209440144212e-10,1.35763935205976,0.038,0.012,1.47823098935915e-05,"Memory B","PTMS"
1.14009852013668e-32,1.34727653089299,0.12,0.037,2.14361323756098e-28,"Memory B","CALHM2"
1.3775830660098e-43,1.34132500480412,0.185,0.061,2.59013168071162e-39,"Memory B","PVRIG"
4.49767027461993e-22,1.33949354645516,0.11,0.039,8.4565196503404e-18,"Memory B","ADAP2"
9.89819472006125e-68,1.33170475247672,0.427,0.185,1.86105857126592e-63,"Memory B","DUSP4"
4.87299886179207e-17,1.33144453312294,0.055,0.016,9.16221245994144e-13,"Memory B","RHOBTB2"
4.57499646499081e-33,1.32239338062523,0.111,0.032,8.60190835347573e-29,"Memory B","PIEZO1"
5.87789896311071e-103,1.31756251131969,0.623,0.301,1.10516256304408e-98,"Memory B","LGALS1"
7.37281506080351e-52,1.31687593716449,0.241,0.084,1.38623668773228e-47,"Memory B","PYCARD"
1.74139865105263e-64,1.31553685379333,0.377,0.153,3.27417774370915e-60,"Memory B","KLHL6"
3.13825009884199e-138,1.31376210819795,0.589,0.221,5.90053783584271e-134,"Memory B","ATXN1"
3.17424429916842e-29,1.30498539361093,0.16,0.06,5.96821413129646e-25,"Memory B","EPS15-AS1"
8.41490649016075e-12,1.30036808007712,0.032,0.009,1.58217071828002e-07,"Memory B","RIPOR3"
1.14128615507318e-09,1.29975608594524,0.036,0.012,2.1458462287686e-05,"Memory B","NOL4L"
3.54512238762938e-09,1.29595673512627,0.026,0.007,6.66553911322077e-05,"Memory B","RAB39A"
6.24445430689009e-51,1.29420619453798,0.167,0.05,1.17408229878148e-46,"Memory B","ADPRH"
2.56452294907361e-33,1.29414956003957,0.135,0.044,4.82181604884821e-29,"Memory B","GDPD5"
2.96286054464986e-22,1.2933129342032,0.073,0.022,5.57077039605066e-18,"Memory B","ZNG1F"
3.6714310538748e-18,1.29064587189762,0.073,0.024,6.9030246674954e-14,"Memory B","FXN"
5.23240069878269e-22,1.28498758460696,0.082,0.027,9.8379597938512e-18,"Memory B","SGCB"
5.68040769918833e-28,1.28096246088767,0.127,0.043,1.06803025560139e-23,"Memory B","PUS7"
4.56472192722346e-11,1.27952866565172,0.048,0.017,8.58259016756554e-07,"Memory B","RETSAT"
1.78725662338291e-54,1.27900867695517,0.6,0.376,3.36039990328454e-50,"Memory B","RNF19A"
3.30798189128142e-07,1.2784931158995,0.027,0.009,0.00621966755198733,"Memory B","STOX1"
3.11432755505868e-82,1.27846004699458,0.482,0.206,5.85555866902132e-78,"Memory B","WDFY1"
4.81344428504472e-13,1.27753349694792,0.046,0.014,9.05023794474108e-09,"Memory B","PDCD1"
3.49231762707717e-82,1.27459612685723,0.564,0.281,6.5662556024305e-78,"Memory B","CCDC50"
1.60217214559323e-25,1.27409050487702,0.125,0.044,3.01240406814439e-21,"Memory B","PSAT1"
1.22501964462204e-35,1.27383556316389,0.186,0.069,2.30328193581835e-31,"Memory B","THEMIS2"
1.00870458426082e-14,1.27330958609593,0.043,0.012,1.89656635932719e-10,"Memory B","MBOAT1"
2.39002019213689e-21,1.26900749284352,0.131,0.051,4.49371596525578e-17,"Memory B","ADCY3"
5.46355103204992e-54,1.26817071096969,0.265,0.095,1.02725686504603e-49,"Memory B","CXCR3"
2.13818043573659e-19,1.26563185965002,0.099,0.036,4.02020685527194e-15,"Memory B","RBM47"
8.93285948706701e-08,1.26145753868468,0.042,0.016,0.00167955624075834,"Memory B","PIK3R6"
4.08876115069914e-27,1.26068367630941,0.128,0.045,7.68768871554451e-23,"Memory B","DGAT2"
1.63170956448705e-20,1.26021968307536,0.07,0.021,3.06794032314856e-16,"Memory B","NMRK1"
1.38344967071644e-20,1.2577367698151,0.099,0.034,2.60116207088106e-16,"Memory B","LINC01480"
1.28908473845852e-39,1.25752322930356,0.252,0.104,2.42373712524971e-35,"Memory B","PHF6"
8.37431078587036e-12,1.2566383877063,0.047,0.016,1.57453791395934e-07,"Memory B","PRKAR1B-AS1"
7.33685767549603e-15,1.25602726774399,0.058,0.019,1.37947598014676e-10,"Memory B","IL18BP"
3.30886988728642e-16,1.25422962947968,0.067,0.022,6.22133716207592e-12,"Memory B","OAS3"
1.81479217498298e-34,1.24997561771345,0.121,0.038,3.41217224740299e-30,"Memory B","KLHL42"
8.79017260792466e-17,1.24932654061743,0.052,0.016,1.65272825374199e-12,"Memory B","TSPOAP1"
6.36376501669288e-66,1.24578071501494,0.331,0.124,1.1965150984386e-61,"Memory B","SGPP1"
6.37748072869512e-20,1.24094025599531,0.063,0.019,1.19909392660926e-15,"Memory B","ENSG00000289406"
1.85624329612961e-14,1.23791265338001,0.055,0.018,3.49010864538289e-10,"Memory B","ST7"
2.10734379644388e-12,1.23780921888062,0.038,0.011,3.96222780607379e-08,"Memory B","POLR1G"
1.36713532083155e-95,1.23472756334436,0.6,0.286,2.57048783022749e-91,"Memory B","TXN"
3.51835111857674e-64,1.22586873961082,0.323,0.12,6.61520377314799e-60,"Memory B","TMEM163"
6.70113926580553e-75,1.22508818571923,0.403,0.161,1.25994820475676e-70,"Memory B","AP1S3"
2.89981017332202e-32,1.22493050260428,0.12,0.038,5.45222308788007e-28,"Memory B","LINC01679"
