"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","direction"
2.98144006602444e-34,-0.456038132988239,0.297,0.289,5.60570361213915e-30,"Memory B","CCDC32","down"
1.3569747695102e-32,-0.455925910557935,0.378,0.372,2.55138396163308e-28,"Memory B","AP1B1","down"
1.9833317516068e-17,-0.455824408139499,0.104,0.097,3.72906035937111e-13,"Memory B","NFYA","down"
2.17793641914697e-11,-0.455790325247357,0.088,0.082,4.09495605528013e-07,"Memory B","ZMAT3","down"
9.24807818409837e-09,-0.455687233931926,0.038,0.035,0.000173882366017417,"Memory B","SLC8B1","down"
2.75640130826211e-25,-0.455635149100558,0.125,0.117,5.18258573979442e-21,"Memory B","ZNF134","down"
1.14132115683732e-07,-0.45538240211661,0.027,0.024,0.00214591203908553,"Memory B","ENSG00000286009","down"
2.6258644166549e-15,-0.454768451050075,0.058,0.05,4.93715027619454e-11,"Memory B","STX3","down"
2.88758234853035e-12,-0.454678497294864,0.073,0.068,5.42923233170677e-08,"Memory B","FBXO30","down"
1.30673239246673e-11,-0.453626707558893,0.048,0.041,2.45691824431594e-07,"Memory B","VPS26B","down"
2.04957510819971e-07,-0.453447778065244,0.065,0.06,0.0038536111184371,"Memory B","ZC4H2","down"
2.68509943822158e-10,-0.451865658902786,0.038,0.033,5.04852396374422e-06,"Memory B","NEMP2","down"
1.04972580192844e-26,-0.451738099585889,0.275,0.274,1.97369445278585e-22,"Memory B","NFATC3","down"
1.6486516069396e-33,-0.45143364682074,0.79,0.787,3.09979475136783e-29,"Memory B","SMCHD1","down"
1.60205351756097e-26,-0.451085005550274,0.539,0.516,3.01218102371813e-22,"Memory B","TAMALIN","down"
6.98113730532032e-07,-0.450350631617844,0.048,0.048,0.0131259343614633,"Memory B","FAM104B","down"
6.0120399888719e-30,-0.450153248823228,0.712,0.683,1.1303837587077e-25,"Memory B","YPEL5","down"
1.95806894133406e-18,-0.449995145358292,0.213,0.194,3.6815612234963e-14,"Memory B","WWOX","down"
1.43677464699074e-30,-0.448915457946031,0.173,0.152,2.70142369127198e-26,"Memory B","WBP4","down"
6.46166022921813e-12,-0.448575855855493,0.089,0.075,1.21492135629759e-07,"Memory B","ZNF184","down"
1.50246200334763e-20,-0.448394706774513,0.095,0.09,2.82492905869422e-16,"Memory B","ESS2","down"
8.37323602787517e-07,-0.448069546743299,0.032,0.028,0.0157433583796109,"Memory B","MDS2","down"
2.21479197101698e-19,-0.447252943217414,0.129,0.124,4.16425186390613e-15,"Memory B","NBPF1","down"
5.23535225958165e-10,-0.447118876536624,0.055,0.051,9.84350931846541e-06,"Memory B","SWI5","down"
6.57965615131709e-36,-0.446820807524177,0.193,0.172,1.23710694957064e-31,"Memory B","BBIP1","down"
1.29877947874421e-41,-0.446698516033861,0.715,0.698,2.44196517593487e-37,"Memory B","ADK","down"
6.61373267981502e-19,-0.444836564211643,0.163,0.159,1.24351401845882e-14,"Memory B","H2AC20","down"
6.74004166867878e-37,-0.444721794284084,0.572,0.569,1.26726263454498e-32,"Memory B","PPP1CB","down"
2.56911571973983e-06,-0.44471155928599,0.026,0.021,0.0483045137625483,"Memory B","ENSG00000288851","down"
3.94580687676522e-27,-0.443786023079989,0.264,0.256,7.41890608969396e-23,"Memory B","IFNLR1","down"
4.04368281133752e-26,-0.443522225445285,0.465,0.465,7.6029324218768e-22,"Memory B","SPOCK2","down"
7.49714935192134e-32,-0.443319175656952,0.762,0.753,1.40961402114825e-27,"Memory B","TRBC2","down"
7.8870484889003e-20,-0.443310006504686,0.112,0.097,1.48292285688304e-15,"Memory B","MYBL2","down"
7.93722185799746e-13,-0.443297964947952,0.054,0.046,1.49235645374068e-08,"Memory B","FBXO4","down"
2.58682859314247e-11,-0.442621728161547,0.069,0.064,4.86375512082648e-07,"Memory B","ZNF253","down"
2.04797589198132e-10,-0.442196602469659,0.249,0.217,3.85060427210328e-06,"Memory B","HSPB1","down"
1.36431183789799e-20,-0.441710544125404,0.113,0.103,2.56517911761581e-16,"Memory B","RBM12B","down"
3.86463101419065e-33,-0.441638546904585,0.815,0.849,7.26627923288127e-29,"Memory B","HLA-DMA","down"
5.73320439315346e-07,-0.441421299692669,0.041,0.037,0.0107795709000071,"Memory B","TTC21A","down"
3.50820509643842e-09,-0.44142071416384,0.116,0.108,6.59612722232352e-05,"Memory B","BLVRB","down"
1.07817164083519e-42,-0.440892702119243,0.45,0.404,2.02717831909832e-38,"Memory B","WDR74","down"
2.10720019471694e-29,-0.440159435511995,0.287,0.28,3.96195780610679e-25,"Memory B","GNB4","down"
1.94644430006727e-12,-0.439593268829327,0.099,0.098,3.65970457298648e-08,"Memory B","ZNF322","down"
2.15176723198751e-24,-0.438564362497868,0.152,0.139,4.04575274958292e-20,"Memory B","CKS1B","down"
7.38586517264745e-09,-0.438546367726032,0.041,0.039,0.000138869036976117,"Memory B","GATB","down"
5.59747280679887e-20,-0.438485385041029,0.33,0.346,1.05243683713432e-15,"Memory B","S1PR4","down"
6.36487840885708e-20,-0.437886182865451,0.167,0.157,1.19672443843331e-15,"Memory B","SRGAP2","down"
2.74164525073955e-17,-0.43776813643854,0.109,0.101,5.1548414004405e-13,"Memory B","KIZ","down"
2.69787038552871e-20,-0.43766877336439,0.217,0.213,5.07253589887108e-16,"Memory B","PRCP","down"
5.29432609281387e-23,-0.437561531198289,0.159,0.145,9.95439191970863e-19,"Memory B","STAT2","down"
4.73693804517057e-23,-0.437429525643776,0.192,0.173,8.90639091252971e-19,"Memory B","CKAP2","down"
1.65792285863579e-15,-0.436753750692974,0.12,0.107,3.11722655880702e-11,"Memory B","GALNT3","down"
1.68656880465984e-10,-0.436553315952727,0.412,0.368,3.17108666652142e-06,"Memory B","GADD45B","down"
3.62896774401097e-18,-0.43608704379081,0.178,0.175,6.82318515228943e-14,"Memory B","TACC3","down"
3.41174755981074e-19,-0.435229541353791,0.102,0.096,6.41476776195616e-15,"Memory B","RBM34","down"
4.50433265616774e-24,-0.435012081436968,0.295,0.284,8.46904626012659e-20,"Memory B","MAN1A1","down"
9.51658413312088e-16,-0.43426950444289,0.129,0.122,1.78930814870939e-11,"Memory B","BIN2","down"
5.06188616724315e-24,-0.434015263572587,0.186,0.173,9.51735837165058e-20,"Memory B","EXOC3","down"
6.32966660191382e-22,-0.433683113810031,0.339,0.348,1.19010391449184e-17,"Memory B","BANP","down"
2.71105604147567e-18,-0.433488114913425,0.064,0.053,5.09732756918255e-14,"Memory B","SMG8","down"
2.05683456872917e-08,-0.433363172095584,0.097,0.1,0.000386726035612458,"Memory B","TNFRSF12A","down"
3.10309436120313e-18,-0.432962547613877,0.172,0.172,5.83443801793413e-14,"Memory B","FRS2","down"
2.86995094081648e-26,-0.432814830525566,0.398,0.401,5.39608175892314e-22,"Memory B","MAPK8","down"
1.43550162754234e-10,-0.432401430964195,0.043,0.037,2.6990301601051e-06,"Memory B","ERICH6-AS1","down"
3.31153393405636e-11,-0.432060690737336,0.064,0.056,6.22634610281277e-07,"Memory B","SPAG16","down"
2.98133809354773e-11,-0.431139682466277,0.096,0.099,5.60551188348845e-07,"Memory B","ABCB8","down"
4.10217086643793e-35,-0.430926886080955,0.622,0.578,7.71290166307659e-31,"Memory B","ZEB1","down"
2.09998032158598e-18,-0.430784516415754,0.232,0.229,3.94838300064596e-14,"Memory B","HHEX","down"
2.7470355761841e-24,-0.430616592445162,0.15,0.137,5.16497629034135e-20,"Memory B","BEX4","down"
1.20134655879979e-21,-0.429699831215296,0.145,0.129,2.25877179985537e-17,"Memory B","EFCAB2","down"
1.04081063474084e-27,-0.429415865746666,0.292,0.28,1.95693215543973e-23,"Memory B","ZC3H12D","down"
3.67266329739086e-12,-0.429230051324184,0.086,0.076,6.90534153175429e-08,"Memory B","COQ7","down"
5.72656736925221e-28,-0.429135806266081,0.199,0.182,1.0767091967668e-23,"Memory B","CHMP7","down"
3.74753113924828e-10,-0.428882527531409,0.059,0.056,7.04610804801461e-06,"Memory B","ZNF486","down"
1.30262547038614e-37,-0.428858575718384,0.496,0.486,2.44919640942002e-33,"Memory B","TRAK1","down"
3.36818369635626e-09,-0.428799036033686,0.046,0.04,6.33285898588905e-05,"Memory B","PPP2R5D","down"
5.87652283023096e-16,-0.428553875709438,0.063,0.055,1.10490382254003e-11,"Memory B","LINC01003","down"
1.7754941169795e-24,-0.428542846379471,0.43,0.416,3.33828403874486e-20,"Memory B","IFNGR1","down"
3.05879534071761e-09,-0.427735015356403,0.07,0.069,5.75114699961726e-05,"Memory B","ENSG00000288853","down"
2.29448554713746e-26,-0.427456615250264,0.164,0.14,4.31409172572784e-22,"Memory B","WDR55","down"
2.03658014679307e-09,-0.427255416373307,0.12,0.112,3.82917799200033e-05,"Memory B","GBP5","down"
1.37799788306094e-09,-0.427200881902896,0.056,0.05,2.59091161973118e-05,"Memory B","HELZ2","down"
1.00042573471418e-21,-0.426818751799864,0.181,0.171,1.8810004664096e-17,"Memory B","KATNAL1","down"
8.9330666770704e-23,-0.426181679738605,0.34,0.332,1.67959519662278e-18,"Memory B","TUBB6","down"
2.07919751651102e-07,-0.425926324504084,0.029,0.026,0.00390930717054402,"Memory B","ZNF222","down"
3.11199992931349e-38,-0.425857156042348,0.272,0.251,5.85118226709523e-34,"Memory B","ZNF592","down"
2.42352374258886e-07,-0.42559741185808,0.028,0.024,0.00455670934081557,"Memory B","FAM219A","down"
1.48503560194186e-13,-0.424606890495487,0.045,0.037,2.79216393877109e-09,"Memory B","ARRDC1-AS1","down"
1.02858975492384e-24,-0.424010415681411,0.232,0.219,1.93395445720781e-20,"Memory B","ST3GAL1","down"
5.95714962740258e-24,-0.423870902574265,0.213,0.205,1.12006327294423e-19,"Memory B","FAM53B","down"
1.90608411005268e-18,-0.423868047417012,0.106,0.1,3.58381934372105e-14,"Memory B","ZC3H7B","down"
4.64399132518562e-07,-0.42386670779402,0.081,0.085,0.00873163248961399,"Memory B","DCAF16","down"
4.42900106668052e-33,-0.42380244220193,0.658,0.654,8.32740780557272e-29,"Memory B","RIPOR1","down"
1.66175855703043e-21,-0.423597897179531,0.285,0.269,3.12443843892862e-17,"Memory B","SIK2","down"
6.96610945279354e-18,-0.42341699338802,0.134,0.123,1.30976789931424e-13,"Memory B","HS2ST1","down"
8.15577043926633e-18,-0.423388844749197,0.083,0.075,1.53344795799086e-13,"Memory B","ERV3-1","down"
2.61182863032804e-06,-0.423350246570968,0.027,0.023,0.0491076019074278,"Memory B","ENSG00000287825","down"
2.69736312866965e-21,-0.422432952314334,0.589,0.636,5.07158215452468e-17,"Memory B","GSTP1","down"
7.27663373838566e-19,-0.421764564415199,0.118,0.107,1.36815267549127e-14,"Memory B","ZNF124","down"
9.17526080222865e-12,-0.421266862420107,0.066,0.061,1.72513253603503e-07,"Memory B","ZNF548","down"
8.38048367970329e-07,-0.420870335898291,0.023,0.02,0.0157569854145781,"Memory B","CARNS1","down"
2.68564923944393e-29,-0.42045581297368,0.85,0.88,5.04955770000249e-25,"Memory B","PDE4B","down"
1.12119768209493e-06,-0.420378154682076,0.029,0.026,0.0210807588187488,"Memory B","ENSG00000261386","down"
2.2004392598438e-07,-0.41973984397644,0.017,0.012,0.00413726589635831,"Memory B","BCL2L1-AS1","down"
7.6485565784497e-20,-0.419556634437175,0.079,0.066,1.43808160788011e-15,"Memory B","ZNF678","down"
1.27467665634284e-30,-0.419022948012461,0.557,0.544,2.39664704925581e-26,"Memory B","C7orf50","down"
6.49753474327082e-26,-0.418681186698099,0.688,0.692,1.22166648242978e-21,"Memory B","TLE5","down"
2.02500518533928e-16,-0.417958852195628,0.217,0.22,3.80741474947492e-12,"Memory B","MAP4K3","down"
9.19522946751638e-32,-0.417304140013691,0.452,0.422,1.72888704448243e-27,"Memory B","PLCL2","down"
3.45511438022972e-07,-0.417037515021173,0.038,0.033,0.00649630605770792,"Memory B","MCPH1-AS1","down"
4.79347582635799e-14,-0.416833492849432,0.143,0.142,9.0126932487183e-10,"Memory B","SNX22","down"
2.13962926513832e-10,-0.416620214165626,0.06,0.051,4.02293094431307e-06,"Memory B","IDH1","down"
4.06234260628997e-21,-0.416331577583642,0.125,0.113,7.63801656834641e-17,"Memory B","GMCL1","down"
1.27618200242912e-40,-0.416197032029563,0.343,0.305,2.39947740096722e-36,"Memory B","EIF1AY","down"
8.35251268071683e-16,-0.415726683905542,0.073,0.063,1.57043943422838e-11,"Memory B","MMUT","down"
2.81622502645493e-41,-0.415641157054262,0.919,0.926,5.29506629474056e-37,"Memory B","ARHGDIB","down"
5.69564694944459e-08,-0.415429304310925,0.024,0.02,0.00107089553943457,"Memory B","SLC27A5","down"
4.7784806991267e-28,-0.414736103383964,0.316,0.31,8.98449941049802e-24,"Memory B","EHBP1L1","down"
1.19204605246939e-09,-0.414360376075792,0.05,0.046,2.24128498785296e-05,"Memory B","LIMK2","down"
4.46549770048039e-30,-0.41430458309728,0.177,0.16,8.39602877644323e-26,"Memory B","NEK9","down"
4.3215176109214e-10,-0.414130991608793,0.048,0.043,8.12531741205441e-06,"Memory B","TSPYL4","down"
1.94005826736214e-06,-0.414099666253254,0.041,0.04,0.0364769755429429,"Memory B","NRL","down"
4.5609455457608e-39,-0.413195803839738,0.74,0.716,8.57548981513945e-35,"Memory B","SIK3","down"
9.15457801075875e-16,-0.413187626435064,0.07,0.061,1.72124375758286e-11,"Memory B","DHFR","down"
1.30369282426197e-22,-0.411246748104874,0.147,0.139,2.45120324817735e-18,"Memory B","SMAD7","down"
3.38913805552951e-15,-0.410906295421398,0.089,0.083,6.37225737200658e-11,"Memory B","RHOC","down"
5.93696139206335e-30,-0.410649676166822,0.4,0.391,1.11626748093575e-25,"Memory B","IQSEC1","down"
3.24846932545522e-29,-0.4100846156821,0.735,0.758,6.10777202572091e-25,"Memory B","SSH2","down"
5.36791323508132e-34,-0.409375481786797,0.662,0.619,1.00927504645999e-29,"Memory B","DBI","down"
1.25196029996445e-23,-0.408437610957457,0.156,0.137,2.35393575599317e-19,"Memory B","WDR19","down"
9.16167490765599e-29,-0.408357031930345,0.987,0.989,1.72257811613748e-24,"Memory B","JUND","down"
2.11381824596606e-12,-0.408301827141749,0.071,0.066,3.97440106606538e-08,"Memory B","NPHP4","down"
7.3876119591627e-11,-0.408215168278947,0.155,0.149,1.38901880056177e-06,"Memory B","RRBP1","down"
9.49857835378877e-35,-0.408172975248878,0.412,0.39,1.78592270207936e-30,"Memory B","LBR","down"
2.88151009663794e-12,-0.408171673693011,0.03,0.025,5.41781528369865e-08,"Memory B","ZNF175","down"
8.12867382189305e-10,-0.408097271778433,0.051,0.044,1.52835325199233e-05,"Memory B","CEP112","down"
1.60389386865125e-09,-0.408007420644792,0.046,0.041,3.01564125183809e-05,"Memory B","MYL5","down"
3.27414349270452e-42,-0.407757630076492,0.308,0.277,6.15604459498305e-38,"Memory B","RPS6KB1","down"
2.34842430804332e-34,-0.407591276845011,0.256,0.229,4.41550738398304e-30,"Memory B","TBC1D15","down"
4.64953603294828e-22,-0.407371519746649,0.418,0.418,8.74205764914936e-18,"Memory B","SIPA1L3","down"
1.19241946450931e-30,-0.406809361963507,0.486,0.48,2.24198707717041e-26,"Memory B","ELF2","down"
3.04719823421252e-07,-0.406804617666292,0.048,0.046,0.00572934211996638,"Memory B","AKT1S1","down"
7.83138151488653e-34,-0.406343814398394,0.259,0.245,1.47245635242897e-29,"Memory B","RING1","down"
1.13145147972562e-20,-0.406175618932938,0.264,0.26,2.1273550721801e-16,"Memory B","RASA3","down"
9.86972193321486e-19,-0.406126141006242,0.113,0.1,1.85570511788306e-14,"Memory B","PTPA","down"
4.035408521669e-17,-0.405961747849159,0.209,0.167,7.58737510244206e-13,"Memory B","ZFAND2A","down"
7.26814235664061e-23,-0.405456024779706,0.206,0.2,1.36655612589557e-18,"Memory B","RANGAP1","down"
9.41023903166191e-18,-0.405371095989354,0.116,0.108,1.76931314273307e-13,"Memory B","RNF103","down"
1.83197748656911e-08,-0.405286381185798,0.052,0.049,0.000344448407024724,"Memory B","FRAT1","down"
4.49009910823116e-35,-0.405024042450216,0.641,0.621,8.44228434329623e-31,"Memory B","GLIPR1","down"
1.39844299459664e-10,-0.404105289069733,0.073,0.069,2.62935251844061e-06,"Memory B","TCEAL3","down"
1.08052378346694e-15,-0.403903066041878,0.128,0.112,2.03160081767454e-11,"Memory B","ENSG00000268027","down"
8.14607664105282e-22,-0.403665537612234,0.145,0.132,1.53162533005075e-17,"Memory B","THAP5","down"
4.54804616148503e-41,-0.403615420853394,0.764,0.699,8.55123639282416e-37,"Memory B","LSM7","down"
7.91844119126577e-22,-0.403432590360991,0.271,0.269,1.48882531278179e-17,"Memory B","IRF2BPL","down"
1.54732339764185e-13,-0.40324582147975,0.082,0.071,2.9092774522462e-09,"Memory B","KNL1","down"
4.70198709556975e-24,-0.403175565709683,0.327,0.316,8.84067613709024e-20,"Memory B","TLE4","down"
7.84793047159197e-15,-0.402029678053512,0.061,0.055,1.47556788726872e-10,"Memory B","ZNF45","down"
1.19842460026054e-28,-0.401963025019811,0.231,0.217,2.25327793340987e-24,"Memory B","CCDC97","down"
3.17756253245163e-22,-0.4016179092615,0.152,0.139,5.97445307351556e-18,"Memory B","ACSS1","down"
1.81527187200267e-06,-0.40142727393772,0.046,0.045,0.0341307417373942,"Memory B","QSOX1","down"
2.51388605665205e-39,-0.401279138714272,0.774,0.761,4.72660856371718e-35,"Memory B","SNX2","down"
9.02633350700904e-25,-0.401009618875941,0.224,0.21,1.69713122598784e-20,"Memory B","SIMC1","down"
4.19521317599431e-12,-0.400510125441221,0.081,0.075,7.88783981350451e-08,"Memory B","ZNF718","down"
1.44725452471138e-22,-0.39940383635512,0.203,0.183,2.72112795736233e-18,"Memory B","MSI2","down"
5.6687451579423e-08,-0.399231344157076,0.071,0.066,0.00106583746459631,"Memory B","HIP1","down"
3.48130029170266e-34,-0.399023937247241,0.457,0.443,6.54554080845935e-30,"Memory B","DTNBP1","down"
3.32121072945798e-17,-0.398958424464108,0.124,0.11,6.24454041352689e-13,"Memory B","HLA-DOB","down"
1.87197296486497e-23,-0.398436865707099,0.084,0.071,3.51968356853912e-19,"Memory B","GMEB2","down"
1.1521913429133e-09,-0.398171700922356,0.059,0.054,2.16635016294559e-05,"Memory B","MASTL","down"
1.64592082459578e-41,-0.397720474704983,0.292,0.26,3.09466033440499e-37,"Memory B","CWF19L2","down"
7.67886812912427e-22,-0.39716535651697,0.203,0.187,1.44378078563794e-17,"Memory B","ZNF141","down"
1.58376265272082e-34,-0.396978755137797,0.321,0.304,2.97779053964568e-30,"Memory B","TMPO","down"
3.18360117930076e-22,-0.396929844170699,0.777,0.853,5.9858069373213e-18,"Memory B","BACH2","down"
1.14217660910861e-24,-0.396664901986968,0.324,0.275,2.147520460446e-20,"Memory B","SERTAD1","down"
4.9043221179352e-07,-0.396280694571996,0.057,0.057,0.00922110644614177,"Memory B","ENSG00000284428","down"
1.16742042541552e-06,-0.395270179407921,0.043,0.037,0.0219498388386626,"Memory B","RAD51-AS1","down"
1.28091901922504e-16,-0.395143538145225,0.284,0.269,2.40838393994693e-12,"Memory B","CAMK2D","down"
1.00713747910647e-27,-0.394598519580475,0.32,0.3,1.89361988821599e-23,"Memory B","OAT","down"
4.11022569688084e-11,-0.393813716587638,0.058,0.052,7.72804635527535e-07,"Memory B","ENSG00000255139","down"
3.17920586265885e-13,-0.39367327966806,0.057,0.049,5.97754286297116e-09,"Memory B","EOGT-DT","down"
2.96548270328628e-38,-0.393120055041252,0.256,0.23,5.57570057871886e-34,"Memory B","PARVG","down"
3.38424883641869e-15,-0.39306122671197,0.137,0.132,6.36306466223443e-11,"Memory B","DYRK1B","down"
3.41153468687071e-38,-0.392256173872809,0.394,0.358,6.4143675182543e-34,"Memory B","LINC01138","down"
4.91740608333136e-10,-0.392134396569192,0.066,0.059,9.24570691787963e-06,"Memory B","PPP1R3E","down"
7.66780453970452e-14,-0.391807038759132,0.054,0.045,1.44170060955524e-09,"Memory B","RFC5","down"
1.56754190674598e-31,-0.391685369743406,0.409,0.391,2.94729229306379e-27,"Memory B","PACSIN2","down"
2.26883199711067e-08,-0.391140414265735,0.052,0.05,0.000426585792096747,"Memory B","ZNF426","down"
1.9858430570885e-27,-0.391108242037836,0.256,0.239,3.7337821159378e-23,"Memory B","MPC1","down"
4.07955936182213e-09,-0.39067813225829,0.025,0.021,7.67038751209796e-05,"Memory B","BLOC1S3","down"
4.82843064061505e-13,-0.390517642714606,0.11,0.104,9.07841529048443e-09,"Memory B","PWWP2B","down"
8.59599442625801e-34,-0.390514403740493,0.316,0.289,1.61621887202503e-29,"Memory B","ZNF107","down"
4.22182004513909e-09,-0.390183572017032,0.066,0.059,7.93786604887052e-05,"Memory B","NBEA","down"
1.81090770620112e-10,-0.390093079588531,0.06,0.054,3.40486866919935e-06,"Memory B","MOK","down"
4.77349893562142e-15,-0.389659804202682,0.059,0.048,8.97513269875539e-11,"Memory B","POC1B-AS1","down"
2.3416733479547e-07,-0.389191825566432,0.071,0.054,0.00440281422882442,"Memory B","BAG3","down"
7.66204860356969e-24,-0.389171607710663,0.198,0.174,1.44061837844317e-19,"Memory B","MX2","down"
1.33542709175865e-09,-0.389163282537159,0.046,0.039,2.51087001792462e-05,"Memory B","GABPB2","down"
1.9780543267303e-15,-0.389155476050488,0.106,0.095,3.71913774511831e-11,"Memory B","FAM53C","down"
1.35075534455359e-15,-0.388761650065563,0.085,0.076,2.53969019882966e-11,"Memory B","FBXO25","down"
2.49140950378526e-23,-0.388759401595101,0.593,0.593,4.68434814901705e-19,"Memory B","RASGEF1B","down"
2.61292355271974e-28,-0.387728265821157,0.213,0.193,4.91281886382366e-24,"Memory B","UQCC2","down"
2.95623750176966e-18,-0.387229031341543,0.111,0.096,5.55831775082732e-14,"Memory B","BNIP3","down"
9.57032698729834e-41,-0.387088398270629,0.629,0.609,1.79941288015183e-36,"Memory B","LAPTM4A","down"
4.8374835909401e-34,-0.386980180436782,0.389,0.36,9.09543664768558e-30,"Memory B","SHISAL2A","down"
9.45755404332885e-41,-0.386682428875877,0.402,0.366,1.77820931122669e-36,"Memory B","LNPEP","down"
8.63454568836317e-34,-0.386310541437562,0.489,0.466,1.62346728032604e-29,"Memory B","RRAS2","down"
2.20606721962117e-42,-0.385932052076938,0.449,0.412,4.14784758633173e-38,"Memory B","USP11","down"
5.31746104322e-27,-0.38575716401363,0.228,0.214,9.99789025346224e-23,"Memory B","STK26","down"
2.54169747540284e-16,-0.384524112845055,0.159,0.152,4.77889959325242e-12,"Memory B","TARS3","down"
2.57256800673535e-09,-0.384412582356846,0.036,0.03,4.83694236626381e-05,"Memory B","GSTZ1","down"
2.86257434258096e-28,-0.384257159363858,0.207,0.197,5.38221227892072e-24,"Memory B","RDH14","down"
5.30180789293849e-26,-0.384244192491807,0.335,0.307,9.96845920030295e-22,"Memory B","FGR","down"
1.73099919875972e-10,-0.383895774448916,0.039,0.033,3.25462469350803e-06,"Memory B","NUDT18","down"
4.64180261282714e-20,-0.38363651274096,0.142,0.132,8.7275172726376e-16,"Memory B","ZNF44","down"
4.45708660173335e-28,-0.383252755086727,0.221,0.201,8.38021422857904e-24,"Memory B","ZNF92","down"
5.79883712746876e-08,-0.383250481439285,0.019,0.014,0.00109029735670668,"Memory B","ENSG00000278730","down"
4.52894081484834e-77,-0.383240894206707,1,1,8.51531452007785e-73,"Memory B","CD74","down"
1.00492315109664e-27,-0.383051261086623,0.194,0.176,1.8894565086919e-23,"Memory B","MARCHF5","down"
1.31739028044968e-06,-0.382978415872336,0.063,0.06,0.0247695720530148,"Memory B","FAM222A","down"
3.05517260443989e-09,-0.38266112863162,0.05,0.045,5.74433553086788e-05,"Memory B","CENPL","down"
5.2883193467695e-44,-0.382494672960342,0.404,0.37,9.94309803579602e-40,"Memory B","MAP2K1","down"
7.97296914952893e-36,-0.382452783632413,0.918,0.918,1.49907765949443e-31,"Memory B","ANKRD12","down"
1.3159622022843e-11,-0.381661135842116,0.059,0.05,2.47427213273494e-07,"Memory B","FAM169A","down"
1.91311604424274e-19,-0.381642500788976,0.219,0.188,3.59704078638519e-15,"Memory B","H2AX","down"
8.00463280057879e-47,-0.381084390813898,0.669,0.62,1.50503105916482e-42,"Memory B","NDUFS5","down"
4.0374665782265e-10,-0.381009670991336,0.036,0.029,7.59124466038146e-06,"Memory B","PDE6B","down"
4.31448946430227e-21,-0.380851253578216,0.131,0.112,8.11210309078114e-17,"Memory B","AP3M2","down"
1.618516777735e-24,-0.380123127458773,0.342,0.332,3.04313524549735e-20,"Memory B","RAPGEF2","down"
8.67810710145496e-46,-0.379517327011923,0.368,0.322,1.63165769721556e-41,"Memory B","PSME4","down"
6.60846610092258e-09,-0.379504550702311,0.037,0.03,0.000124252379629546,"Memory B","MAP3K9","down"
7.78132090761345e-30,-0.379468061170112,0.242,0.226,1.46304395704948e-25,"Memory B","USE1","down"
1.86569033651583e-19,-0.37942666899436,0.18,0.176,3.50787097071706e-15,"Memory B","ZNF100","down"
2.50404906486267e-12,-0.379152751435237,0.064,0.056,4.70811305175479e-08,"Memory B","OPN3","down"
7.22303667608905e-23,-0.378915664003434,0.084,0.068,1.35807535583826e-18,"Memory B","MTIF2","down"
2.90670932483711e-18,-0.378820659730034,0.172,0.162,5.46519487255874e-14,"Memory B","PGM2L1","down"
1.05105144419143e-22,-0.378679873312472,0.152,0.136,1.97618692536873e-18,"Memory B","SLF2","down"
8.84479530082469e-38,-0.378642889611036,0.346,0.314,1.66299841246106e-33,"Memory B","NORAD","down"
6.21194869754101e-45,-0.37862455154229,0.468,0.439,1.16797059411166e-40,"Memory B","BLOC1S2","down"
5.74217916855026e-37,-0.378110154786313,0.921,0.914,1.07964452727082e-32,"Memory B","KMT2E","down"
1.32640635428757e-06,-0.37749445207905,0.027,0.023,0.024939092273315,"Memory B","ENSG00000254907","down"
3.58850653288284e-11,-0.37741012476032,0.052,0.044,6.74710998312632e-07,"Memory B","TRMT12","down"
1.39285302839491e-30,-0.377330387652934,0.258,0.222,2.6188422639881e-26,"Memory B","SLC25A19","down"
7.00877340895598e-36,-0.376476871309742,0.282,0.254,1.3177895763519e-31,"Memory B","TMEM50B","down"
9.21048111297504e-15,-0.376409515618548,0.122,0.115,1.73175465886157e-10,"Memory B","CALCOCO1","down"
2.29064851760271e-36,-0.376291080312276,0.47,0.428,4.30687734279661e-32,"Memory B","OSER1","down"
9.31146995238137e-39,-0.375948385897313,0.754,0.73,1.75074258044675e-34,"Memory B","PRKAR1A","down"
7.3623885648256e-25,-0.375877131881414,0.177,0.161,1.38427629795851e-20,"Memory B","APMAP","down"
2.54985607750335e-13,-0.375832498618052,0.088,0.067,4.79423939692179e-09,"Memory B","TBC1D22A-DT","down"
2.18809676583861e-26,-0.375778470839757,0.228,0.214,4.11405953912975e-22,"Memory B","GTF2IRD2B","down"
6.46329590892263e-09,-0.375280371625789,0.056,0.05,0.000121522889679563,"Memory B","EIF4EBP3","down"
9.65490384888855e-10,-0.375259218722272,0.085,0.081,1.81531502166802e-05,"Memory B","DUSP16","down"
1.73940663047999e-14,-0.375086686972138,0.067,0.058,3.27043234662847e-10,"Memory B","COQ8B","down"
1.4578755355713e-06,-0.374837469546022,0.03,0.026,0.0274109758198115,"Memory B","ENSG00000285999","down"
4.90911669145932e-33,-0.374288273743381,0.355,0.322,9.23012120328182e-29,"Memory B","PNPLA8","down"
1.0810238043273e-41,-0.373513343136558,0.69,0.659,2.03254095689619e-37,"Memory B","SEC62","down"
1.8848282801298e-08,-0.373411402860349,0.056,0.052,0.000354385413230004,"Memory B","ENSG00000290073","down"
5.23634363341121e-14,-0.37279485472805,0.081,0.071,9.84537329953975e-10,"Memory B","GALNT6","down"
