"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.54004123301801e-139,2.28096009368394,0.478,0.266,1.04163855263205e-134,"Transitional B","ENSG00000235979"
1.56684172531693e-78,-1.54299154121826,0.369,0.656,2.94597581194089e-74,"Transitional B","S100A10"
1.19896689168545e-71,-0.97107199208769,0.747,0.892,2.25429754974698e-67,"Transitional B","LMNA"
1.00342891525502e-70,-1.04524992244281,0.855,0.934,1.88664704646248e-66,"Transitional B","CRIP1"
1.00865425736906e-68,-0.464131039769758,0.966,0.994,1.8964717347053e-64,"Transitional B","HLA-DQB1"
3.64285876965085e-65,1.95075829947552,0.308,0.09,6.84930305869754e-61,"Transitional B","IKZF2"
6.24808439413824e-60,0.911050159776663,0.681,0.574,1.17476482778587e-55,"Transitional B","CDK14"
1.19405243779627e-59,-1.48843922008687,0.168,0.435,2.24505739354454e-55,"Transitional B","SAMSN1"
1.05118519362381e-56,1.69946208692935,0.358,0.145,1.97643840105148e-52,"Transitional B","MCTP2"
1.49951976233387e-56,0.822888886041042,0.841,0.734,2.81939705714014e-52,"Transitional B","AFF3"
2.18950300324401e-52,1.60241584708124,0.38,0.16,4.11670354669938e-48,"Transitional B","TCL1A"
2.58002297203745e-50,-0.773808081898887,0.614,0.806,4.85095919202482e-46,"Transitional B","ADGRE5"
2.19641296314029e-49,-0.231205278902775,0.994,1,4.12969565329638e-45,"Transitional B","RPS2"
6.22424290811154e-49,-0.585293572612727,0.957,0.981,1.17028215158313e-44,"Transitional B","RPS26"
3.30674531907293e-48,0.878587573951166,0.693,0.535,6.21734254892092e-44,"Transitional B","ZCCHC7"
1.610108473781e-46,-0.229385110750042,0.995,0.999,3.02732595240304e-42,"Transitional B","RPS14"
1.99875328234117e-46,0.694458234367815,0.903,0.828,3.75805592145787e-42,"Transitional B","BACH2"
3.54614268559234e-46,2.32335806584029,0.185,0.043,6.66745747745071e-42,"Transitional B","MAML3"
5.07279830055e-46,0.547597591792524,0.944,0.88,9.53787536469411e-42,"Transitional B","FOXP1"
1.44787206818484e-45,-1.00227731462367,0.414,0.629,2.72228906260114e-41,"Transitional B","NAPSB"
1.10099506173282e-44,-0.23668909284122,0.998,0.999,2.07009091507004e-40,"Transitional B","RPS10"
2.10144784844303e-43,1.3351920200436,0.49,0.323,3.95114224464259e-39,"Transitional B","FCRL1"
4.28082494305201e-42,-2.83448867040435,0.021,0.164,8.04880705792639e-38,"Transitional B","HLA-G"
4.92890105738461e-41,2.08832693902882,0.2,0.056,9.26731976809454e-37,"Transitional B","ENSG00000224610"
3.35618044910794e-39,-1.6446361628496,0.108,0.297,6.31029048041275e-35,"Transitional B","TNFRSF13B"
1.72081266562471e-38,-2.34052752382866,0.036,0.184,3.23547197390758e-34,"Transitional B","ZBTB32"
2.30887182269013e-38,1.06108934175256,0.456,0.316,4.34114080102199e-34,"Transitional B","NEIL1"
3.65473809111431e-38,-0.25380585410232,0.993,0.999,6.87163855891312e-34,"Transitional B","HLA-DRA"
3.78890197378215e-38,0.579503070988515,0.817,0.718,7.1238934911052e-34,"Transitional B","TMEM123"
2.07344654736486e-36,-2.18082612391909,0.049,0.201,3.89849419835541e-32,"Transitional B","COPDA1"
3.4979756149634e-36,-0.742388948502531,0.559,0.723,6.57689375125418e-32,"Transitional B","LSP1"
5.22410209836398e-36,0.915131575635254,0.546,0.408,9.82235676534396e-32,"Transitional B","PLCL2"
1.33920727636367e-35,1.16520302761563,0.438,0.3,2.51797752101898e-31,"Transitional B","NIBAN3"
1.4942578851339e-35,1.9886221054077,0.194,0.067,2.80950367562876e-31,"Transitional B","CDK6"
2.18327164973142e-34,0.838804637414915,0.579,0.441,4.10498735582502e-30,"Transitional B","RUNX1"
4.42144681445258e-34,1.24171574446313,0.399,0.251,8.31320430053374e-30,"Transitional B","CAMK2D"
2.48689404460084e-33,-0.63179496361299,0.806,0.895,4.67585818265849e-29,"Transitional B","GAPDH"
2.6935978216314e-33,-0.537315987298429,0.763,0.876,5.06450262423135e-29,"Transitional B","IDS"
3.37966412403677e-33,0.64744545448518,0.741,0.635,6.35444448601394e-29,"Transitional B","RUBCNL"
4.69372776800026e-33,-0.892530216814256,0.579,0.738,8.8251469493941e-29,"Transitional B","IFI30"
5.26385913039779e-33,-0.324844987810484,0.882,0.97,9.89710793697392e-29,"Transitional B","TGFB1"
8.64545814243293e-33,1.12244461062937,0.422,0.277,1.62551903994024e-28,"Transitional B","TNFRSF18"
1.86268023523922e-32,-0.70929298796164,0.624,0.77,3.50221137829679e-28,"Transitional B","AHNAK"
2.7116062374224e-32,1.09788026203197,0.397,0.268,5.09836204760159e-28,"Transitional B","PAX5"
7.14468986987716e-32,2.79614256715857,0.109,0.021,1.3433445893343e-27,"Transitional B","IL7R"
7.39977447280309e-32,-0.174638656803369,0.998,1,1.39130559637644e-27,"Transitional B","RPS3"
8.87379423707731e-32,-0.617626454117651,0.776,0.894,1.66845079245528e-27,"Transitional B","ZFP36"
7.8989847002747e-31,-1.40630949432475,0.067,0.211,1.48516710334565e-26,"Transitional B","AIM2"
1.2253728456031e-30,-0.852458410637731,0.483,0.626,2.30394602430295e-26,"Transitional B","MYADM"
1.45479087449022e-30,-0.271068764939258,0.969,0.997,2.7352978022165e-26,"Transitional B","EZR"
1.83741931547649e-30,-0.940931999421959,0.319,0.512,3.4547157969589e-26,"Transitional B","YWHAH"
2.00078297017565e-30,1.45866415095663,0.245,0.1,3.76187214052425e-26,"Transitional B","ENSG00000287092"
2.23493740708803e-30,-0.804747838266782,0.504,0.669,4.20212931280691e-26,"Transitional B","S100A11"
2.83958608132068e-30,1.88507639620395,0.026,0.136,5.33898975009914e-26,"Transitional B","IGHG1"
3.66137219865175e-30,0.779738842384749,0.536,0.426,6.88411200790502e-26,"Transitional B","UTRN"
8.90651457295404e-30,-0.978436213606649,0.339,0.518,1.67460287000682e-25,"Transitional B","COTL1"
1.59169446171046e-29,-1.25528630066743,0.083,0.232,2.99270392690801e-25,"Transitional B","EEIG1"
1.78248051797806e-29,-0.395694874363224,0.894,0.967,3.35141986990235e-25,"Transitional B","EMP3"
2.00320256615598e-29,0.565125729628567,0.854,0.777,3.76642146488648e-25,"Transitional B","SMCHD1"
1.97483840369962e-28,0.664811970433907,0.712,0.583,3.71309116663603e-24,"Transitional B","MTSS1"
2.13981982014104e-28,-2.69386772678552,0.03,0.143,4.02328922582917e-24,"Transitional B","CXCR3"
2.14031780892559e-28,-2.06491198757456,0.042,0.167,4.02422554434189e-24,"Transitional B","HMOX1"
2.1595150405001e-28,-1.44628452812088,0.132,0.289,4.06032017914829e-24,"Transitional B","WEE1"
2.55359482934272e-28,1.04615236124605,0.398,0.253,4.80126899813019e-24,"Transitional B","AGPAT5"
5.5788117333517e-28,0.523186492983491,0.81,0.747,1.04892818210479e-23,"Transitional B","PLEKHG1"
1.37014848095409e-27,-0.766237578433461,0.719,0.828,2.57615317388988e-23,"Transitional B","UCP2"
2.74164415520892e-27,-0.188754823749613,0.949,0.993,5.15483934062382e-23,"Transitional B","TAGLN2"
2.77947157306866e-27,0.474097401873551,0.832,0.78,5.22596245168369e-23,"Transitional B","SNX9"
9.42175641947401e-27,-0.441505782013097,0.971,0.991,1.7714786419895e-22,"Transitional B","JUND"
1.3201446123205e-26,1.96186812552603,0.13,0.035,2.48213590008501e-22,"Transitional B","ENSG00000267568"
1.45002432369309e-26,-0.375216516283945,0.846,0.938,2.72633573340775e-22,"Transitional B","CALM2"
2.11090191749846e-26,-2.0882903675331,0.043,0.161,3.9689177852806e-22,"Transitional B","PBX4"
6.1490430021467e-26,0.829805899904697,0.532,0.41,1.15614306526362e-21,"Transitional B","CBLB"
9.66160366663689e-26,-0.231408335634499,0.986,0.999,1.81657472140107e-21,"Transitional B","HLA-DRB1"
3.28821467366349e-25,0.625018282275505,0.634,0.55,6.1825012294221e-21,"Transitional B","ZFAND3"
3.71045829258096e-25,0.750103155774643,0.56,0.433,6.97640368171073e-21,"Transitional B","GALNT2"
3.79311989849855e-25,0.959882983465267,0.395,0.285,7.13182403315698e-21,"Transitional B","AUTS2"
5.15275995049542e-25,-0.866532708127102,0.235,0.407,9.68821925892148e-21,"Transitional B","RAB31"
6.10799457198484e-25,1.89228342356442,0.149,0.05,1.14842513942459e-20,"Transitional B","CD38"
7.15388919807635e-25,-1.75257300042102,0.025,0.121,1.34507424702232e-20,"Transitional B","CD80"
1.07118361209496e-24,0.968376385617321,0.429,0.284,2.01403942746095e-20,"Transitional B","DUSP5"
1.23243683177692e-24,-1.99648060778285,0.031,0.134,2.31722773110696e-20,"Transitional B","ITGAX"
2.34344804957576e-24,1.08728127184599,0.252,0.118,4.40615102281234e-20,"Transitional B","CRIM1"
2.55813002543458e-24,-0.0130103603039502,0.912,0.981,4.8097960738221e-20,"Transitional B","MYL6"
2.7463945741245e-24,0.611565001851319,0.648,0.569,5.16377107826889e-20,"Transitional B","ARID1B"
4.29350400779561e-24,2.61249079823875,0.083,0.016,8.0726462354573e-20,"Transitional B","ENSG00000288531"
6.99879066939105e-24,0.637417954037794,0.73,0.593,1.31591262165891e-19,"Transitional B","IGHM"
7.13012266341242e-24,0.24861176986738,0.996,0.998,1.3406056631748e-19,"Transitional B","RPS24"
9.06666846932934e-24,0.807411646598774,0.433,0.308,1.7047150056033e-19,"Transitional B","UBAC2"
1.12593568499431e-23,-1.15967654835495,0.131,0.279,2.11698427492631e-19,"Transitional B","CDC42EP3"
1.14404821894158e-23,-0.921675935683908,0.099,0.236,2.15103946125396e-19,"Transitional B","IGHG3"
1.78647856689049e-23,0.595049693643238,0.586,0.511,3.3589370014675e-19,"Transitional B","RERE"
1.80375977308704e-23,0.463120490091297,0.826,0.738,3.39142912535826e-19,"Transitional B","CLEC2D"
2.24589870467089e-23,1.72559022297608,0.149,0.053,4.2227387445222e-19,"Transitional B","ATP6V1C2"
4.78039482709822e-23,1.46464925373992,0.164,0.06,8.98809835391008e-19,"Transitional B","IL3RA"
5.09643128805625e-23,-0.425079336175788,0.839,0.901,9.58231010780336e-19,"Transitional B","CORO1A"
6.79712979262851e-23,0.433032068787265,0.691,0.675,1.27799634361001e-18,"Transitional B","GNA13"
1.50428880466187e-22,0.506998866414778,0.754,0.702,2.82836381052525e-18,"Transitional B","EBF1"
1.53580693066402e-22,0.480567548043822,0.717,0.654,2.88762419103448e-18,"Transitional B","RB1"
2.17768746840402e-22,-3.1007137711168,0.016,0.098,4.09448797809324e-18,"Transitional B","TEX9"
2.81972014999252e-22,-1.6407131825286,0.012,0.081,5.30163782601593e-18,"Transitional B","TESC"
3.22278011069237e-22,-1.4147568777451,0.1,0.223,6.0594711641238e-18,"Transitional B","HLA-DQA2"
3.53387994580953e-22,0.479214399420952,0.784,0.729,6.64440107411108e-18,"Transitional B","TCF4"
4.51589325070657e-22,-1.2211223173342,0.141,0.283,8.49078248997849e-18,"Transitional B","LGMN"
7.44709497924932e-22,-0.41469290253385,0.87,0.922,1.40020279799846e-17,"Transitional B","SH3BGRL3"
8.0793027278789e-22,0.488268928474511,0.665,0.596,1.51907049889579e-17,"Transitional B","ANKRD11"
8.40963045542258e-22,-0.0648494935165109,0.657,0.8,1.58117871822855e-17,"Transitional B","ID3"
9.04619991498431e-22,1.19464109264708,0.289,0.173,1.70086650801535e-17,"Transitional B","PAM"
1.56687003454673e-21,0.470737067954501,0.724,0.639,2.94602903895477e-17,"Transitional B","HMGN2"
1.71884754212691e-21,1.12003133706702,0.243,0.178,3.23177714870702e-17,"Transitional B","VAV3"
3.28553181756201e-21,-1.68179023166743,0.043,0.146,6.17745692338009e-17,"Transitional B","TFEC"
4.5293715776459e-21,0.452190969891671,0.805,0.757,8.51612444028982e-17,"Transitional B","LYN"
5.8210544383752e-21,0.827418392716822,0.441,0.298,1.0944746555033e-16,"Transitional B","IL21R"
9.87007158160353e-21,1.94732575422439,0.162,0.065,1.8557708587731e-16,"Transitional B","IGLL5"
1.23852361358542e-20,0.597957675149371,0.648,0.557,2.3286720982633e-16,"Transitional B","VPS37B"
1.42673057734208e-20,0.491118657039402,0.732,0.672,2.68253883151858e-16,"Transitional B","MAP4K4"
1.53825749555219e-20,-0.138011314702736,0.998,1,2.89223174313722e-16,"Transitional B","RPS28"
2.3677256601902e-20,-1.04108929472868,0.266,0.391,4.45179778628962e-16,"Transitional B","RGCC"
2.60088837399875e-20,2.47668580078694,0.074,0.023,4.89019032079244e-16,"Transitional B","PTPRK"
3.1817311069341e-20,0.56121220300229,0.648,0.529,5.98229082725749e-16,"Transitional B","LYST"
4.72446119568663e-20,1.00113531774089,0.29,0.17,8.88293194012999e-16,"Transitional B","MSI2"
5.55298183977375e-20,0.588179286416425,0.562,0.487,1.04407164551426e-15,"Transitional B","ABLIM1"
5.63626913126923e-20,-2.00933682029855,0.017,0.093,1.05973132206124e-15,"Transitional B","CD27"
7.08551959353747e-20,0.915849847411251,0.345,0.217,1.33221939397691e-15,"Transitional B","XYLT1"
9.13061937947921e-20,-1.53453371614667,0.053,0.156,1.71673905572968e-15,"Transitional B","PLEKHG2"
1.07833246814652e-19,-0.693461745874249,0.584,0.729,2.02748070660908e-15,"Transitional B","ATP1B3"
1.15897522877757e-19,-0.141840299470206,1,1,2.17910522514758e-15,"Transitional B","RPLP1"
1.65565638884337e-19,-1.18325868593967,0.087,0.204,3.1129651423033e-15,"Transitional B","CAPN2"
1.69554913062902e-19,-1.08393056887423,0.251,0.379,3.18797147540867e-15,"Transitional B","LGALS1"
2.30928937934716e-19,0.555269211569929,0.66,0.565,4.34192589104854e-15,"Transitional B","PRKCE"
2.43525283567255e-19,-0.595218929509203,0.464,0.597,4.57876238163152e-15,"Transitional B","PDLIM1"
4.98760433013412e-19,0.589855440767513,0.504,0.428,9.37769366151816e-15,"Transitional B","WDFY2"
1.07099466215791e-18,0.630454938459933,0.559,0.418,2.0136841637893e-14,"Transitional B","IGHD"
1.96681112872999e-18,-0.142817108577798,1,1,3.69799828423813e-14,"Transitional B","RPS18"
2.47767575588113e-18,0.504641378225771,0.674,0.572,4.65852595620769e-14,"Transitional B","EIF2AK3"
2.50289758038045e-18,0.576758286921491,0.552,0.457,4.70594803063133e-14,"Transitional B","RRAS2"
3.18925933683521e-18,0.545648757652071,0.657,0.574,5.99644540511757e-14,"Transitional B","HLA-DRB5"
4.28466130808458e-18,0.839889289808379,0.416,0.291,8.05602019146062e-14,"Transitional B","GABARAPL1"
4.94654270040344e-18,2.59450705247454,0.063,0.012,9.30048958529854e-14,"Transitional B","ENSG00000257275"
6.52166731566994e-18,-0.200832848345093,0.977,0.993,1.22620388869226e-13,"Transitional B","EEF2"
9.41625489019611e-18,0.715959730049351,0.418,0.31,1.77044424445467e-13,"Transitional B","KAT6B"
1.14295960412704e-17,-0.64680896309769,0.25,0.396,2.14899264767966e-13,"Transitional B","RALGDS"
1.35307807750607e-17,-0.881536984654315,0.145,0.272,2.54405740132691e-13,"Transitional B","KYNU"
1.36912877003348e-17,-0.6724613622197,0.355,0.495,2.57423591341696e-13,"Transitional B","CTSH"
1.45673691794834e-17,0.922523372214948,0.445,0.333,2.73895675312647e-13,"Transitional B","ENSG00000289901"
1.46846043750407e-17,-1.69413009602178,0.032,0.11,2.76099931459514e-13,"Transitional B","IGHG2"
1.56772210666193e-17,0.64072458592275,0.503,0.381,2.94763110494576e-13,"Transitional B","AFF1"
1.68435181346143e-17,-0.17048610894491,0.987,0.998,3.16691827967017e-13,"Transitional B","RBFOX2"
1.83752083485135e-17,-0.63304537898545,0.341,0.482,3.4549066736875e-13,"Transitional B","CD63"
2.00500064652977e-17,-0.160749037663681,0.993,0.999,3.76980221560528e-13,"Transitional B","RPS16"
2.66672376347976e-17,-1.99676040764114,0.025,0.102,5.01397402009465e-13,"Transitional B","SSPN"
3.28223790220539e-17,-0.334832162616718,0.056,0.109,6.17126370372658e-13,"Transitional B","VAV2"
4.60287277890431e-17,-0.435349765223556,0.787,0.869,8.65432139889588e-13,"Transitional B","KLF6"
4.68721504723743e-17,3.04595792508661,0.043,0.005,8.81290173181582e-13,"Transitional B","CD109"
4.97934657704441e-17,-0.353781534784758,0.696,0.813,9.3621674341589e-13,"Transitional B","ATP6V0E1"
6.46316575099462e-17,0.721347843824042,0.469,0.397,1.21520442450201e-12,"Transitional B","FCHSD2"
6.8931156930904e-17,0.64987871515591,0.512,0.425,1.29604361261486e-12,"Transitional B","ATF7IP"
8.00743978736812e-17,-1.09645833392526,0.165,0.281,1.50555882882095e-12,"Transitional B","CRIP2"
8.08722785498335e-17,0.784312442870264,0.444,0.332,1.52056058129397e-12,"Transitional B","SNX29"
9.66583357719589e-17,0.841855010253021,0.346,0.22,1.81737002918437e-12,"Transitional B","H1-10"
