"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS26",1.3668931829079e-174,-2.53067396970908,0.919,0.997,2.57003256250343e-170
"MT-ATP8",3.22548529130727e-16,-0.637232618175743,0.996,0.992,6.06455744471593e-12
"IL32",1.14964104901007e-14,-0.914877364691009,0.756,0.904,2.16155510034873e-10
"TRBV14",1.4943532943127e-14,-7.81856287475391,0,0.144,2.80968306396674e-10
"CD7",1.98495041815892e-14,1.69519207842225,0.48,0.221,3.73210377622239e-10
"SRGN",1.2470801898763e-13,0.612134442276252,0.984,0.981,2.34476017300542e-09
"MT-CO3",2.47284847253429e-13,-0.510851297940623,0.988,0.995,4.64944969805898e-09
"RPS10",2.0266854231825e-12,-0.368100204507609,0.992,0.995,3.81057393266774e-08
"ENSG00000289901",2.31097377881903e-12,-2.62908246344517,0.114,0.403,4.34509289893553e-08
"HLA-DRB5",2.69161393285697e-11,2.3583171164369,0.264,0.067,5.06077251655768e-07
"ITGB1",3.31712110248859e-11,-0.969107517640808,0.569,0.741,6.23685109689905e-07
"MT-CO1",4.53429687159037e-11,-0.316018992224795,0.996,0.997,8.52538497796422e-07
"TRBV5-5",1.92131506287053e-10,-7.74938466311063,0,0.096,3.61245658120917e-06
"TRBV6-1",2.55293095475085e-10,-5.80546693597018,0.004,0.12,4.80002078112254e-06
"RPL13",3.04874290290158e-10,0.222452239716111,1,1,5.73224640603555e-06
"CCL5",4.47395185031627e-10,-0.342467271937411,0.931,0.989,8.41192426896466e-06
"MT-ND4L",1.77233850364115e-09,-0.45612656800994,0.98,0.984,3.3323508545461e-05
"LGALS1",8.81527388087031e-09,-0.76436459264726,0.496,0.701,0.000165744779508124
"TUBA1B",1.16943189847804e-08,0.915218153831928,0.776,0.627,0.00021987658555184
"TRAV38-2DV8",1.91978273188865e-08,-3.80643640485041,0.008,0.12,0.000360957549249704
"ARL17B",2.07878996892738e-08,-2.85118591059797,0.02,0.168,0.000390854089957725
"MT-ATP6",2.19553624183956e-08,-0.504481106067554,0.894,0.947,0.000412804724190673
"GNLY",2.85472981549814e-08,-0.594250640003955,0.691,0.835,0.000536746299909961
"TRBV7-2",3.49713591854762e-08,6.58962534664029,0.085,0.011,0.000657531495405323
"ZNF365",3.80282879824381e-08,-3.09507733579191,0.016,0.152,0.000715007870645801
"MT-CYB",4.54416854870553e-08,-0.432059040296035,0.984,0.997,0.000854394570527613
"KLRB1",5.61672958981589e-08,1.00816328607523,0.378,0.341,0.00105605749747718
"S100A4",8.86491760469873e-08,-0.556281807514595,0.687,0.859,0.00166678180803546
"HNRNPLL",8.941534082381e-08,0.794765255112274,0.573,0.381,0.00168118723816928
"TRAV8-4",1.92948005770071e-07,-3.2196019405171,0.008,0.117,0.00362780840448887
"ANK2",2.12567333880326e-07,-3.13725218481019,0.016,0.147,0.00399669101161788
"RPL27A",2.13311653540288e-07,0.26955188717935,0.996,0.963,0.00401068570986449
"HLA-G",2.86345519195173e-07,-3.33103691201172,0.016,0.115,0.00538386845190765
"TUBB4B",4.53788209585768e-07,1.02181894594928,0.581,0.467,0.0085321259166316
"CFH",5.08368300675125e-07,-5.43035649597911,0,0.072,0.0095583407892937
"TRAV41",6.54456551360346e-07,-3.82144895843042,0.008,0.096,0.0123050920786772
"RPS9",9.3512409399655e-07,0.190207119146359,1,0.987,0.0175822032153231
"CCL4L2",1.01555687510245e-06,-0.471716970557682,0.085,0.213,0.0190945003656762
"LINC00944",1.09199680679244e-06,-1.67718140966852,0.077,0.221,0.0205317239613115
"MT-ND4",1.55058755478305e-06,-0.365451288590893,0.915,0.981,0.0291541472050309
"RASA3",2.13673313827092e-06,-0.717057039717447,0.411,0.549,0.0401748564657698
"C12orf75",2.16117854959018e-06,-0.621507468405716,0.524,0.709,0.0406344790893945
"GPR141",2.69030762140984e-06,-2.7644468725016,0.02,0.125,0.0505831638977478
"MYL12A",3.71559298888988e-06,-0.451063317152156,0.736,0.843,0.0698605793771075
"TPT1",4.3842815935299e-06,0.188329653242113,1,1,0.0824332625215492
"RPL35",6.73144441044637e-06,0.22363807526598,0.992,0.989,0.126564617805213
"RPLP1",6.77625988438731e-06,0.197913569762683,1,1,0.12740723834625
"TRBV3-1",8.39227326349716e-06,-3.39879649792569,0.016,0.072,0.157791521900274
"RPS18",1.07683848146929e-05,0.160921227800928,1,1,0.202467171285856
"RHOF",1.17804581603622e-05,-0.770346085209179,0.337,0.547,0.22149617433113
"IFITM2",1.19809212832588e-05,-0.572515175209723,0.61,0.752,0.225265281967832
"TIGIT",1.2004009477545e-05,1.31400910162124,0.276,0.133,0.225699386196801
"RPS12",1.25521475959978e-05,0.169517437648762,1,1,0.23600547909995
"CREM",1.29611117069141e-05,0.660134243626221,0.683,0.627,0.243694822313398
"ITM2A",1.55977770006127e-05,-0.319679413441207,0.394,0.6,0.29326940316552
"XBP1",1.68982312047346e-05,0.766184420987425,0.533,0.392,0.31772054311142
"SNX9",1.90437895605803e-05,1.22962048119886,0.203,0.117,0.35806133131803
"NFKBIA",1.99781411161356e-05,-0.820851416572745,0.736,0.872,0.375629009265581
"GZMA",2.02114460775106e-05,-0.818690522245194,0.366,0.512,0.380015609149354
"KANSL1",2.02224123270411e-05,-0.732511774701531,0.325,0.539,0.380221796573027
"SLA2",2.68038581446857e-05,0.594564912283645,0.476,0.435,0.50396614083638
"TUBA1C",2.69897726455629e-05,0.522779366170499,0.297,0.323,0.507461705281873
"MT-CO2",2.88537841398875e-05,-0.263915007181021,0.984,0.995,0.542508849398165
"TM4SF19",3.3318909899581e-05,-1.89737613138299,0.041,0.133,0.626462143931922
"AUTS2",4.45955508636601e-05,-0.754143551043754,0.39,0.608,0.838485547338538
"GALNT10",4.65379525622191e-05,-1.03913943540603,0.15,0.331,0.875006584074843
"GZMB",6.28608868374331e-05,-0.532085047570688,0.61,0.688,1
"VPS37B",6.48640928114265e-05,0.899824226917054,0.467,0.331,1
"AHNAK",6.71614233891925e-05,-0.417470460451526,0.703,0.853,1
"ATXN1",7.10532061522507e-05,0.452375226128335,0.589,0.6,1
"EEF1B2",7.76383966080651e-05,0.207346281579174,0.963,0.963,1
"SYTL2",8.6625892448608e-05,-0.884879359152129,0.26,0.445,1
"EFNA5",8.81482158051268e-05,-1.97400503485047,0.024,0.109,1
"EEF1A1",9.1532917660795e-05,0.139286602163799,1,1,1
"RPL3",0.000104575461472983,0.135968469764876,0.996,0.995,1
"REEP4",0.000111163182487765,-1.65642135580445,0.045,0.149,1
"ENSG00000291073",0.000112632600144927,-0.980288715094359,0.228,0.4,1
"LSP1",0.000117861243815897,-0.432301462524904,0.724,0.803,1
"TRAV16",0.000120293402547264,-2.34512700409179,0.02,0.096,1
"SOD2",0.000128513360171912,0.762202462513299,0.427,0.317,1
"FGFBP2",0.00013618823781896,-0.409411373100771,0.581,0.693,1
"SNHG17",0.00015601754482564,-1.19174348506656,0.085,0.216,1
"FDPS",0.000168556700527331,-1.251088972834,0.11,0.248,1
"JUN",0.000176468293900691,-0.470897727826078,0.537,0.704,1
"TMSB10",0.000177336094509757,-0.133396886681469,0.996,0.997,1
"CTSW",0.000179409913479259,-0.444927744029096,0.565,0.723,1
"SUN2",0.000209277015417866,-0.553885380785645,0.508,0.64,1
"PDCD4",0.00022252248837193,0.404700365294832,0.711,0.643,1
"ISG20",0.000231897342455417,0.902293694574985,0.65,0.563,1
"FCRL6",0.000233839173725547,-1.28885441895668,0.045,0.133,1
"PELI1",0.000248324932957938,0.896567065781811,0.228,0.125,1
"CD3D",0.000252142529177966,-0.373948425060085,0.724,0.875,1
"RPS5",0.000259817522881564,0.205308918691351,0.996,0.987,1
"CTSD",0.000278328885741736,-0.71851042868697,0.171,0.32,1
"HLA-F",0.000283678574286953,-0.46710224113024,0.528,0.691,1
"PZP",0.000285694065795025,-1.51190040710193,0.028,0.112,1
"HCST",0.000286959785313575,-0.466964617286341,0.549,0.701,1
"TRGV9",0.000368812569652346,1.37525671035432,0.11,0.083,1
"ATP1B2",0.000374648497549067,4.54014829518108,0.024,0,1
"ACAD9-DT",0.000375921637749725,4.19066447548671,0.024,0,1
"TRAV12-3",0.000381296804372155,3.90226808429966,0.061,0.008,1
"PSME1",0.000381451802547456,-0.424546190806891,0.659,0.787,1
"RPS2",0.000400998842493812,0.252478306372568,0.996,0.995,1
"WWC2",0.000411056526460632,-0.368096201793082,0.012,0.037,1
"DUSP4",0.000411535731374393,1.0344879941167,0.232,0.147,1
"ZC3HAV1",0.000448959747096382,0.972743257752944,0.593,0.504,1
"HNRNPUL1",0.000459185915561995,0.352325337109011,0.585,0.608,1
"TRBC1",0.000463979846069679,0.864930523712621,0.443,0.333,1
"SLA",0.000464996360737869,0.656924988248123,0.573,0.525,1
"TSHZ2",0.000466801567587625,3.77901304612386,0.024,0.011,1
"RNF149",0.000476800038770425,0.565081324790171,0.703,0.632,1
"CCL3",0.000522539246115899,-0.865583297283806,0.061,0.155,1
"VAMP2",0.000524501623326844,-0.488450792693094,0.411,0.536,1
"RPS14",0.000531777189017998,0.165038506481795,0.996,1,1
"KLRG1",0.000540360613986896,-0.843092465320971,0.244,0.389,1
"IL12RB2",0.000616891285658499,1.76517000693743,0.069,0.021,1
"HOPX",0.000623876667976563,-0.811562503334488,0.179,0.301,1
"DUSP16",0.000624353000821601,0.559307838582778,0.28,0.197,1
"ARL4A",0.000625860964409248,-0.57627523225934,0.118,0.224,1
"FTH1",0.000639318030492784,0.374201514460668,0.992,1,1
"EZR",0.000647211105449773,0.246775434238117,0.939,0.877,1
"IRAG2",0.000649135746702987,0.8125801285357,0.232,0.171,1
"ATP5F1E",0.000661324865687936,-0.199397073476931,0.955,0.96,1
"IFIT2",0.000728417708145561,1.33768873899442,0.22,0.227,1
"RPS13",0.000733400127686566,0.197129093606888,1,1,1
"PPP2R2B",0.00074717076660222,-0.75851534416323,0.118,0.235,1
"CCL20",0.00076546375536819,-1.75968927540213,0.016,0.005,1
"GPCPD1",0.000790888509191325,0.655909929093359,0.382,0.296,1
"LRP12",0.000793808231844977,-2.0420078936003,0.02,0.096,1
"AFF1",0.000794889818190362,0.594108989151346,0.256,0.173,1
"ATP6V0C",0.000798172905789766,0.397264017164074,0.85,0.792,1
"BIN2",0.000817543829758009,-0.516555052796145,0.325,0.467,1
"TMIGD2",0.000825199617980452,4.47430243358105,0.024,0,1
"SPOCK2",0.00085516613950801,0.458624042028567,0.695,0.653,1
"ATP6V0E2",0.000881639034364453,-1.89448893600787,0.02,0.096,1
"CD52",0.000889374848376445,-0.283473611575618,0.805,0.885,1
"MCTP2",0.000915707595112344,-1.08290834327956,0.098,0.203,1
"SLC2A3",0.000930641149995779,0.230151708044606,0.634,0.715,1
"SIPA1L1",0.000944141049069833,0.659947966524179,0.305,0.264,1
"PIK3R1",0.000993210560071292,0.499252255486092,0.654,0.624,1
"ZHX2",0.0010080014368424,0.672971892000218,0.407,0.301,1
"GDE1",0.00101037258891497,0.624707567023593,0.183,0.163,1
"UXS1",0.00101870448799436,0.988683656393806,0.15,0.077,1
"NKG7",0.00104062590756862,-0.16378965586253,0.939,0.965,1
"TTC39C",0.0010445121870199,0.566276667837994,0.415,0.36,1
"MTSS1",0.00105632938451336,-1.19191834759739,0.093,0.211,1
"RPS8",0.00105781838642147,0.156983809942033,1,1,1
"PIK3AP1",0.00111272475348506,1.73296280868131,0.081,0.035,1
"TUBB2A",0.0011141783142713,1.40775478455167,0.199,0.109,1
"DYNLT1",0.00114817186536416,0.577571122205797,0.378,0.323,1
"CD55",0.00116886691334082,0.832984268212062,0.341,0.251,1
"SERF2",0.00118117117324207,-0.275100662170638,0.919,0.933,1
"TRIM21",0.00118509060439727,1.44282096949476,0.146,0.064,1
"REV1",0.00123941939446111,-0.958411574146949,0.081,0.184,1
"ADGRG7",0.00127847426564839,3.51652001949341,0.016,0,1
"S100A10",0.00129085593562147,-0.126573649145485,0.919,0.987,1
"KMT2E",0.00129350970219275,-0.305087404584434,0.715,0.843,1
