"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS26",1.36882672724072e-33,-2.28293236808626,0.937,0.962,2.57366801255801e-29
"ENSG00000289901",2.08465167359637e-15,-4.37022912495608,0.127,0.712,3.91956207669589e-11
"RPS4Y1",2.22554894959752e-08,0.573457345630319,0.937,0.635,0.000418447713503327
"RTRAF",8.39238570344287e-06,-0.300472879113599,0.639,0.596,0.157793635996133
"HSPA1A",1.16375563583093e-05,-3.15996635410201,0.171,0.115,0.218809334648931
"TRAF3",1.17819644513224e-05,-1.48164133034315,0.241,0.615,0.221524495613765
"USP20",3.53446701598888e-05,1.91257358756037,0.316,0.096,0.664550488346229
"RPS6",4.57592776272067e-05,0.288801734599588,1,0.962,0.860365937946741
"CD7",4.73589332725834e-05,0.747522570400521,0.886,0.654,0.890442663391112
"ANK2",8.47215408440118e-05,-3.93429527022073,0.013,0.212,1
"RPS11",9.55055794179708e-05,0.481845327692063,1,0.942,1
"CHD4",0.000120269370136094,-1.49383446345262,0.171,0.519,1
"RPL18A",0.000140650357544839,0.320828030586028,0.994,0.962,1
"ATP1B3",0.000206183024325273,-0.277039163292086,0.778,0.615,1
"STK17A",0.000272887374174846,-0.680911154304843,0.766,0.942,1
"RPL13",0.000286758920137558,0.18863748275951,1,1,1
"IL32",0.000347026871672843,-1.21348455212196,0.481,0.75,1
"PCBP3",0.000355960193258588,1.77547267622458,0.405,0.192,1
"RPS14",0.000383839571029998,0.255986380049426,1,0.981,1
"XIST",0.000493677786337902,-4.76861276952201,0,0.096,1
"ZNF10",0.000514523411479979,0.30903467866222,0.184,0.058,1
"DISP1",0.000595520191773087,-3.25481304688828,0.019,0.173,1
"RPS3A",0.000612292690363049,0.264453480698122,1,0.981,1
"BEX3",0.000618514324519036,-1.0003850014064,0.133,0.212,1
"RBL2",0.0006888307716595,-1.222579577195,0.272,0.442,1
"ACOT7",0.000703981782352268,-2.22092162939834,0.063,0.25,1
"MTERF4",0.000738540704886108,1.25870492014324,0.373,0.154,1
"ARID1A",0.000869976885814992,-1.07943255109752,0.184,0.212,1
"ZC3H12A",0.000870899426914427,-0.822085392184718,0.215,0.25,1
"HADHA",0.000895067059639107,1.24013896892048,0.437,0.308,1
"PRKCI",0.000899155083369064,-0.462006507495738,0.297,0.308,1
"MYL6",0.00112413929876754,0.427007458716879,0.987,0.942,1
"RABEP1",0.00119675567498966,-0.905292337383201,0.38,0.615,1
"TIAL1",0.00120969818749554,0.346928799985778,0.291,0.192,1
"ECI1",0.00130991859301217,-1.9317297924779,0.063,0.25,1
"ELP4",0.0014060214518563,-1.58587629724703,0.114,0.154,1
"TMEM94",0.00143208347144647,-4.36803910970216,0,0.096,1
"KDM2B",0.00148619171394308,-1.24544081615449,0.253,0.481,1
"SLC7A6",0.00150071079156895,-1.1340228381022,0.285,0.519,1
"IFITM2",0.0015127966070899,-1.21693664631916,0.437,0.692,1
"SLC16A1-AS1",0.00156505932941657,3.01072315825298,0.095,0,1
"ATXN7",0.00167995362482505,-1.21032898402692,0.247,0.538,1
"STAM",0.00170911612867069,-0.238955217137201,0.316,0.212,1
"PRKCH",0.00179235026059249,-0.672942014741682,0.696,0.808,1
"WHRN",0.00181026338644884,-1.97957347009911,0.038,0.192,1
"VPS26C",0.00181726975338444,-1.34395861483598,0.146,0.404,1
"RPS27A",0.00202754222064584,0.177731821064009,1,1,1
"CEP120",0.00207493379928709,-1.43150935467758,0.152,0.346,1
"MSI2",0.00216369514940744,-1.1719551951434,0.165,0.423,1
"IL15",0.00219981805168703,-4.2761114682842,0,0.077,1
"CREBBP",0.00221065577910939,-0.813809070826065,0.272,0.385,1
"EEF1A1",0.00223555769505301,0.131761708485002,1,1,1
"RPS3",0.00224182642166526,0.194059223604781,1,0.981,1
"NQO2",0.0022591031949478,-1.47539143420936,0.07,0.269,1
"RPL19",0.00236432099312646,0.196207708838815,1,0.981,1
"RPL10",0.00239918959971086,0.22804470637258,1,0.962,1
"TPT1",0.00248397988282138,0.169027558702339,1,1,1
"WDR7",0.0024931932810643,-1.36467345382485,0.139,0.269,1
"TMEM68",0.00250904259629388,2.57820080384715,0.07,0,1
"SRGN",0.00261043935370133,0.41587610258132,0.994,0.981,1
"NIPBL-DT",0.00262001667471614,-4.26253597702204,0,0.077,1
"U2AF1",0.00264337199656971,-0.543489169192535,0.684,0.885,1
"UBA2",0.00274437073221425,-0.820890366340137,0.354,0.673,1
"UROD",0.00290016842516965,-1.95293986515669,0.057,0.25,1
"ENSG00000290854",0.00294460958968247,-4.22924852298655,0,0.077,1
"LINC02404",0.00303632651549975,-4.56587049601817,0,0.058,1
