"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS26",0,-1.89250869075065,0.934,0.998,0
"ENSG00000289901",4.97950569110601e-278,-3.57277685235721,0.122,0.528,9.36246660041752e-274
"MT-CO1",2.40363957318506e-100,-0.407093341230817,0.997,0.995,4.51932312550255e-96
"RPS10",1.85682386047462e-96,-0.363006545595,0.997,0.994,3.49120022246438e-92
"RPS4Y1",2.99609402835238e-86,0.343480349322544,0.856,0.64,5.63325599210815e-82
"CCL4L2",1.28839967182086e-83,-1.94212160971404,0.064,0.244,2.42244906295758e-79
"CD7",3.47101316449967e-77,0.734717650651525,0.81,0.654,6.52619895189228e-73
"MT-CO3",3.02041573065561e-75,-0.401152488746829,0.997,0.99,5.67898565677868e-71
"ANK2",9.45437938171791e-73,-2.82189025264366,0.026,0.161,1.7776124113506e-68
"CTSW",9.72568321146692e-70,-0.659230670623409,0.619,0.793,1.82862295742001e-65
"EIF1",3.43728425282857e-67,-0.449482534191719,0.992,0.996,6.46278185216827e-63
"IFITM2",4.47418845692273e-60,-0.799508137731132,0.536,0.684,8.41236913670611e-56
"CCL5",1.84055722359527e-58,-0.389449083416046,0.944,0.965,3.46061569180383e-54
"NFKBIA",8.29617782279006e-52,-0.82162104948446,0.608,0.735,1.55984735424099e-47
"GNLY",1.68213082498316e-49,-1.30177739022631,0.214,0.373,3.16274237713334e-45
"XIST",3.46733571467993e-49,-8.82261939386664,0,0.053,6.5192846107412e-45
"CD69",1.46973226725639e-48,-0.874653533930229,0.649,0.725,2.76339060889546e-44
"MT-ND4L",3.56170643987428e-47,-0.350757926724269,0.981,0.981,6.69672044825162e-43
"PDE3B",9.13091122306506e-46,0.658446226968834,0.635,0.47,1.71679392816069e-41
"MT-ND4",1.82215201173877e-43,-0.413739684298295,0.918,0.954,3.42601021247123e-39
"FTH1",3.39760977159485e-43,0.508420284309747,0.996,0.993,6.38818589255264e-39
"UBE2S",1.84466777081268e-42,-0.677104787925138,0.474,0.611,3.46834434268199e-38
"TUBB4B",8.89992546685799e-41,-0.654920104554145,0.616,0.675,1.67336398627864e-36
"H2AC6",2.1242972444367e-40,-1.31580606051022,0.207,0.286,3.99410367898988e-36
"CD8B",2.26045768873431e-40,0.628670177829924,0.736,0.629,4.25011254635825e-36
"TUBA4A",4.11785351336572e-38,-0.610305304816831,0.878,0.871,7.74238817583023e-34
"RSRP1",5.02758256458605e-37,-0.539987298395068,0.652,0.754,9.45286073793469e-33
"NKG7",6.87598941075643e-37,-0.289381895150167,0.883,0.941,1.29282352901042e-32
"MT-ATP8",2.70658062410185e-36,-0.325429954567753,0.994,0.988,5.08891288943629e-32
"SLA2",5.841940517451e-36,0.687895416080402,0.598,0.454,1.09840165609114e-31
"CMC1",1.40819983435294e-34,-0.654188512162295,0.392,0.541,2.64769732855041e-30
"SARAF",2.02880236379064e-34,0.289260524584601,0.978,0.958,3.81455420439917e-30
"FOSB",4.34644272847478e-34,-0.881309916283131,0.255,0.405,8.17218161807828e-30
"ENSG00000274767",5.23404854052327e-34,-1.78320399009817,0.042,0.128,9.84105806589185e-30
"NR4A2",7.89610466592618e-34,-0.720848097629007,0.532,0.634,1.48462559928744e-29
"HLA-B",1.06194809652522e-33,0.153139171085568,1,1,1.99667481108673e-29
"SLFN5",1.95253655980206e-33,0.55963456103273,0.634,0.505,3.67115923973983e-29
"IL32",3.05007453998632e-33,-0.501246553866162,0.673,0.781,5.73475015008227e-29
"GIMAP7",4.8012470986643e-33,0.661520896734402,0.519,0.366,9.02730479490862e-29
"HLA-DRB1",1.37923806326133e-32,-0.643646074899596,0.495,0.631,2.59324340654395e-28
"PTPRC",1.8093206526392e-32,0.258444922789014,0.989,0.978,3.40188469109222e-28
"OAZ1",6.66502968415651e-32,0.304382000711483,0.967,0.925,1.25315888121511e-27
"AOAH",9.31132821488739e-32,0.632099030852568,0.629,0.548,1.75071593096313e-27
"TMSB10",5.1019093013647e-31,-0.225008739543754,0.995,0.997,9.59260986842592e-27
"MT-ATP6",5.5249871673682e-31,-0.353640451120082,0.889,0.926,1.03880808720857e-26
"SAMSN1",1.41638643235927e-30,-0.365251525770143,0.711,0.72,2.66308977012189e-26
"ZFP36L1",2.45160061540426e-30,-0.568366064366866,0.655,0.756,4.60949947708308e-26
"CAMK4",5.06778402827737e-30,0.651555014129729,0.502,0.381,9.52844752996711e-26
"GZMA",1.01692776036814e-29,-0.766236248415031,0.236,0.374,1.91202757504418e-25
"HSP90AA1",1.36938636435029e-29,-0.559479232441959,0.927,0.944,2.57472024225142e-25
"CD8A",2.97803276761011e-29,0.321101935867656,0.94,0.898,5.59929720966054e-25
"UTS2",3.93966864716261e-29,-7.87893485458009,0,0.031,7.40736499039514e-25
"NR4A1",4.91779057135539e-29,-1.00251505156969,0.091,0.195,9.2464298322624e-25
"HLA-DQB1",4.96798737786039e-29,-0.814187574571485,0.313,0.427,9.3408098678531e-25
"SRSF2",8.1305012957582e-29,-0.336269629762498,0.943,0.952,1.52869685362846e-24
"HCST",1.41348335209274e-28,-0.50625916186638,0.55,0.662,2.65763139860477e-24
"SIK3",2.0876397399613e-28,-0.443989816331585,0.767,0.842,3.92518023907524e-24
"TRBV11-1",2.346723852055e-28,10.0739660373443,0.035,0,4.41231018663382e-24
"TRBV10-2",2.42448706721649e-28,-2.98493770496942,0.005,0.051,4.55852058378045e-24
"ITM2C",3.46376507621444e-28,1.11599141258396,0.223,0.118,6.51257109629838e-24
"IFNG",1.09365233099426e-27,-0.844707941670499,0.189,0.316,2.05628511273541e-23
"H2BC18",1.18599387741077e-27,-1.997562171975,0.062,0.134,2.22990568830774e-23
"CCSER2",1.24933574957253e-27,0.383582845868653,0.782,0.676,2.34900107634628e-23
"ARL17B",2.47105965465557e-27,-1.87183522746688,0.03,0.102,4.64608636268341e-23
"REL",2.65289080394306e-27,-0.482192646509473,0.656,0.743,4.98796528957374e-23
"GIMAP5",3.12522171820564e-27,0.749721497347837,0.382,0.251,5.87604187457025e-23
"CCL3L3",3.32699382710952e-27,-2.4578554004537,0.02,0.08,6.25541379373132e-23
"DDX3X",4.07443363865285e-27,-0.62917977010614,0.51,0.598,7.66075012739508e-23
"CBLB",6.47418223012061e-27,0.388659169617179,0.776,0.698,1.21727574290728e-22
"ACTG1",8.15922787367913e-27,-0.511180101474353,0.902,0.934,1.53409802480915e-22
"ENSG00000235979",1.02864942704277e-26,0.679944525117666,0.377,0.288,1.93406665272582e-22
"MT-ND1",1.29331767145137e-26,-0.316970810750066,0.96,0.966,2.43169588586287e-22
"ENSG00000255745",2.11363712953871e-26,7.45428285257468,0.032,0,3.97406053095868e-22
"KMT2E-AS1",2.37091223571666e-26,-1.21692454346222,0.09,0.185,4.45778918559446e-22
"ID2",4.73030744274516e-26,-0.607011920210448,0.392,0.526,8.89392405384945e-22
"CD300A",6.78239850070181e-26,1.07123349406607,0.157,0.07,1.27522656610195e-21
"TNFSF9",1.46606357987584e-25,-0.930843040258087,0.221,0.341,2.75649274288255e-21
"S100A4",2.04021407421527e-25,-0.578977286139331,0.506,0.62,3.83601050233956e-21
"DUSP4",2.09358628128949e-25,0.698622871405116,0.385,0.268,3.9363609260805e-21
"XCL2",2.2641535857478e-25,-1.32958104667192,0.166,0.274,4.25706157192301e-21
"RPL28",1.89382017486311e-24,-0.150115896948252,1,0.999,3.56076069277762e-20
"ENO2",2.31983193116217e-24,0.897752339389464,0.267,0.161,4.3617479969711e-20
"H3-3B",3.20789853839461e-24,-0.256013799484188,0.996,0.998,6.03149083188955e-20
"KLRK1",7.36260183831996e-24,0.398815242187218,0.744,0.666,1.38431639764092e-19
"ACTB",7.39060450070293e-24,-0.334906093823814,0.996,0.995,1.38958145822216e-19
"CYTOR",1.2175750904399e-23,-0.599953268455435,0.469,0.566,2.28928468504511e-19
"HLA-A",2.34269039072254e-23,0.132717410553448,1,0.998,4.40472647263653e-19
"PPDPF",3.04480336496147e-23,-0.285890380043574,0.851,0.892,5.72483928680055e-19
"ABCG1",5.98540101656937e-23,0.700742673524188,0.324,0.215,1.12537509913537e-18
"CSNK1G2",9.31296134895521e-23,0.463317880129837,0.6,0.496,1.75102299283056e-18
"SNX9",1.41321017685976e-22,0.938186089702163,0.167,0.096,2.65711777453171e-18
"PGK1",2.84177999458243e-22,0.327393771034351,0.865,0.807,5.34311474581389e-18
"LMNA",3.62415169329037e-22,-0.429683500540923,0.827,0.884,6.81413001372454e-18
"CXCR3",4.1618281932392e-22,0.425447037172296,0.657,0.548,7.82506936892835e-18
"YPEL5",6.62720641946377e-22,-0.336989426213913,0.858,0.9,1.24604735098758e-17
"SYNM",7.57566561058239e-22,1.82419781960221,0.073,0.019,1.4243766481017e-17
"H2AC25",2.04439512515322e-21,-1.2380891214937,0.07,0.142,3.84387171431309e-17
"ENSG00000291073",2.50972832552475e-21,-0.569582092745422,0.318,0.426,4.71879119765164e-17
"MT-ND2",3.14211025256808e-21,-0.324207323489204,0.934,0.956,5.90779569687851e-17
"PARD6G",5.45810837122304e-21,-0.91847339458315,0.132,0.233,1.02623353595736e-16
"TSC22D3",6.20351488628143e-21,-0.378701953681842,0.826,0.875,1.16638486891863e-16
"JUND",1.11315599337886e-20,-0.269701403629304,0.984,0.985,2.09295589875093e-16
"GADD45B",3.37217302517123e-20,-0.643772544329056,0.53,0.616,6.34035972192695e-16
"S1PR4",5.09410702793695e-20,0.413310686951925,0.624,0.525,9.57794003392705e-16
"FTL",5.72002741223737e-20,-0.232577589597387,0.981,0.986,1.07547955404887e-15
"ATP1B3",6.54145110983338e-20,-0.44213153786994,0.739,0.785,1.22992363767087e-15
"ST8SIA4",7.45670225972522e-20,-0.730669851746449,0.199,0.287,1.40200915887354e-15
"S1PR5",9.19667527776188e-20,-0.639453169114711,0.221,0.314,1.72915888572479e-15
"KLRG1",1.31524052135881e-19,-0.631252720992388,0.192,0.298,2.47291522825883e-15
"CANX",1.40852956777901e-19,0.479256005596152,0.526,0.434,2.6483172933381e-15
"ARHGDIB",2.01680812280572e-19,0.218851054306884,0.973,0.956,3.79200263249932e-15
"NR4A3",2.02458782521722e-19,-0.676020041624487,0.306,0.411,3.80663002897343e-15
"EEIG1",2.13220732925155e-19,0.62005002977235,0.375,0.278,4.00897622045876e-15
"MIR23AHG",4.59796913307047e-19,-0.70088463690686,0.234,0.34,8.6451015639991e-15
"JUNB",6.36095787257239e-19,-0.558254477905523,0.689,0.732,1.19598729920106e-14
"SRGN",1.91648815842825e-18,0.18302868352869,0.995,0.988,3.6033810354768e-14
"JUN",2.56804633535254e-18,-0.634647821026886,0.602,0.654,4.82844071972985e-14
"TUBB2A",2.88342058720077e-18,-0.755592758150784,0.219,0.312,5.42140738805489e-14
