"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ITGAX",7.1416029342646e-108,-5.63174179766802,0.628,0.812,8.78417160914546e-106
"KIR2DL1",4.33512429491032e-96,-3.28705293156656,0.101,0.365,5.33220288273969e-94
"ITGA1",2.87067305777283e-87,-30.9260303053273,0.03,0.214,3.53092786106058e-85
"CD38",8.97789020979491e-83,-1.9038624167403,0.683,0.415,1.10428049580477e-80
"CD99",4.16841477426553e-81,2.7898133690673,0.855,0.878,5.1271501723466e-79
"ITGAL",3.42756985238969e-77,2.84676836011186,0.96,0.953,4.21591091843932e-75
"CD3D",3.01636451252435e-63,0.739284277356867,0.333,0.147,3.71012835040495e-61
"TIGIT",5.79248755130724e-61,-3.71049063631007,0.169,0.382,7.12475968810791e-59
"CD48",4.95637530142689e-58,1.90010879003337,0.67,0.514,6.09634162075508e-56
"CD45",3.22127075917241e-49,1.21642216212117,0.75,0.642,3.96216303378207e-47
"KLRG1",4.38889320854157e-45,-0.850209572842722,0.157,0.347,5.39833864650613e-43
"KIR3DL1",1.58126116678297e-43,-7.73973507705575,0.097,0.018,1.94495123514306e-41
"IL2RB",2.32834605784065e-41,-10.7389603644322,0.025,0.135,2.863865651144e-39
"CD7",3.15502544534878e-39,3.84179917272498,0.719,0.632,3.88068129777899e-37
"NCAM1",8.95304161966288e-39,-5.83710679641136,0.516,0.55,1.10122411921853e-36
"FCGR3A",2.52093815998577e-33,-3.23147958136511,0.702,0.789,3.1007539367825e-31
"LILRB1",6.05405973286369e-31,-9.74897276634143,0.031,0.121,7.44649347142234e-29
"CD47",2.39020582389905e-30,1.07675700992091,0.249,0.135,2.93995316339583e-28
"FAS",6.67032025184283e-30,-0.105676472142055,0.281,0.444,8.20449390976668e-28
"SELL",9.24455541562194e-28,-32.8397285004736,0.175,0.315,1.1370803161215e-25
"CD44",2.77822071398244e-26,2.55872680877043,0.61,0.602,3.4172114781984e-24
"FCGR2A",2.96368284796038e-25,1.11657274522142,0.262,0.352,3.64532990299127e-23
"CD2",1.7132924732576e-22,1.49573637635926,0.549,0.63,2.10734974210684e-20
"CD8A",4.92342643319045e-20,-0.498259498377453,0.226,0.144,6.05581451282425e-18
"KIR2DL3",1.16544253581028e-18,1.48009704919752,0.159,0.079,1.43349431904664e-16
"B3GAT1",9.52666982900179e-18,4.80995913229969,0.488,0.421,1.17178038896722e-15
"CD226",4.05927076418343e-16,-2.52459833064984,0.081,0.159,4.99290303994562e-14
"ITGA4",5.36405822632776e-16,-0.851205724238127,0.812,0.891,6.59779161838314e-14
"ITGB2",3.1674574205186e-13,-3.4010896090045,0.856,0.916,3.89597262723788e-11
"KLRD1",6.68883119040266e-13,-2.05877344340502,0.551,0.667,8.22726236419527e-11
"TCR-AB",1.09239485718059e-12,-0.464060522899683,0.045,0.017,1.34364567433212e-10
"HLA-A",2.11229063294335e-12,6.88531383284004,0.606,0.558,2.59811747852032e-10
"HLA-DRA",2.88782402423348e-12,4.84096011742419,0.085,0.16,3.55202354980718e-10
"CXCR3",8.17033721020884e-12,-5.53915204250616,0.002,0.027,1.00495147685569e-09
"NCR1",1.7031402543261e-11,-1.90924830254573,0.39,0.317,2.0948625128211e-09
"CD58",4.81107561127683e-11,-5.60106382426125,0.001,0.023,5.9176230018705e-09
"KLRK1",2.04879274029795e-10,-2.32483993949331,0.052,0.114,2.52001507056648e-08
"CR1",2.44414018221754e-10,0.711145592048489,0.055,0.023,3.00629242412757e-08
"CD5",1.23592690773699e-08,-0.96089720250577,0.073,0.042,1.5201900965165e-06
"CD45RA",3.60252408995492e-08,0.651228889641082,0.985,0.991,4.43110463064455e-06
"ITGA6",1.74740703646125e-07,0.498573423754761,0.075,0.047,2.14931065484733e-05
"SLAMF7",1.04487402590178e-06,-19.0486680271311,0.033,0.028,0.000128519505185919
"CD244",6.62203178358357e-06,-2.28705094312565,0.951,0.966,0.000814509909380779
"KLRB1",2.64043874541613e-05,-4.53242465171972,0.03,0.046,0.00324773965686184
"ITGA2B",4.05273430232791e-05,0.903741721699975,0.028,0.015,0.00498486319186333
